team_1,team_2,innings,over,ball,over_worm,batter,bowler,runs,wicket,score,wickets_lost,runs_to_win,target
New Zealand,India,1,4,1,4.166666666666667,K Williamson,J Bumrah,0,,14,2,,
New Zealand,India,1,4,2,4.333333333333333,K Williamson,J Bumrah,0,,14,2,,
New Zealand,India,1,4,3,4.5,K Williamson,J Bumrah,4,,18,2,,
New Zealand,India,1,4,4,4.666666666666667,K Williamson,J Bumrah,0,,18,2,,
New Zealand,India,1,4,5,4.833333333333333,K Williamson,J Bumrah,4,,22,2,,
New Zealand,India,1,4,6,5.0,K Williamson,J Bumrah,0,,22,2,,
New Zealand,India,1,5,1,5.166666666666667,D Mitchell,M Shami,2,,24,2,,
New Zealand,India,1,5,2,5.333333333333333,D Mitchell,M Shami,1,,25,2,,
New Zealand,India,1,5,3,5.5,K Williamson,M Shami,2,,27,2,,
New Zealand,India,1,5,4,5.666666666666667,K Williamson,M Shami,0,,27,2,,
New Zealand,India,1,5,5,5.833333333333333,K Williamson,M Shami,0,,27,2,,
New Zealand,India,1,5,6,6.0,K Williamson,M Shami,0,,27,2,,
New Zealand,India,1,6,1,6.166666666666667,D Mitchell,J Bumrah,2,,29,2,,
New Zealand,India,1,6,2,6.333333333333333,D Mitchell,J Bumrah,0,,29,2,,
New Zealand,India,1,6,3,6.5,D Mitchell,J Bumrah,0,,29,2,,
New Zealand,India,1,6,4,6.666666666666667,D Mitchell,J Bumrah,1,,30,2,,
New Zealand,India,1,6,5,6.833333333333333,K Williamson,J Bumrah,0,,30,2,,
New Zealand,India,1,6,6,7.0,K Williamson,J Bumrah,1,,31,2,,
New Zealand,India,1,7,1,7.166666666666667,K Williamson,M Shami,1,,32,2,,
New Zealand,India,1,7,2,7.333333333333333,D Mitchell,M Shami,1,,33,2,,
New Zealand,India,1,7,3,7.5,K Williamson,M Shami,1,,34,2,,
New Zealand,India,1,7,4,7.666666666666667,D Mitchell,M Shami,0,,34,2,,
New Zealand,India,1,7,5,7.833333333333333,D Mitchell,M Shami,4,,38,2,,
New Zealand,India,1,7,6,8.0,D Mitchell,M Shami,0,,38,2,,
New Zealand,India,1,8,1,8.166666666666666,K Williamson,J Bumrah,1,,39,2,,
New Zealand,India,1,8,2,8.333333333333334,D Mitchell,J Bumrah,0,,39,2,,
New Zealand,India,1,8,3,8.5,D Mitchell,J Bumrah,0,,39,2,,
New Zealand,India,1,8,4,8.666666666666666,D Mitchell,J Bumrah,1,,40,2,,
New Zealand,India,1,8,5,8.833333333333334,K Williamson,J Bumrah,0,,40,2,,
New Zealand,India,1,8,6,9.0,K Williamson,J Bumrah,0,,40,2,,
New Zealand,India,1,9,1,9.166666666666666,D Mitchell,M Shami,0,,40,2,,
New Zealand,India,1,9,2,9.333333333333334,D Mitchell,M Shami,4,,44,2,,
New Zealand,India,1,9,3,9.5,D Mitchell,M Shami,1,,45,2,,
New Zealand,India,1,9,4,9.666666666666666,K Williamson,M Shami,1,,46,2,,
New Zealand,India,1,9,5,9.833333333333334,D Mitchell,M Shami,0,,46,2,,
New Zealand,India,1,9,6,10.0,D Mitchell,M Shami,0,,46,2,,
New Zealand,India,1,10,1,10.166666666666666,K Williamson,M Siraj,1,,47,2,,
New Zealand,India,1,10,2,10.333333333333334,D Mitchell,M Siraj,1,,48,2,,
New Zealand,India,1,10,3,10.5,K Williamson,M Siraj,0,,48,2,,
New Zealand,India,1,10,4,10.666666666666666,K Williamson,M Siraj,1,,49,2,,
New Zealand,India,1,10,5,10.833333333333334,D Mitchell,M Siraj,0,caught,49,3,,
New Zealand,India,1,10,6,11.0,T Latham,M Siraj,0,,49,3,,
New Zealand,India,1,11,1,11.166666666666666,K Williamson,R Jadeja,2,,51,3,,
New Zealand,India,1,11,2,11.333333333333334,K Williamson,R Jadeja,1,,52,3,,
New Zealand,India,1,11,3,11.5,T Latham,R Jadeja,1,,53,3,,
New Zealand,India,1,11,4,11.666666666666666,K Williamson,R Jadeja,1,,54,3,,
New Zealand,India,1,11,5,11.833333333333334,T Latham,R Jadeja,0,,54,3,,
New Zealand,India,1,11,6,12.0,T Latham,R Jadeja,0,,54,3,,
New Zealand,India,1,12,1,12.166666666666666,K Williamson,M Siraj,0,,54,3,,
New Zealand,India,1,12,2,12.333333333333334,K Williamson,M Siraj,0,,54,3,,
New Zealand,India,1,12,3,12.5,K Williamson,M Siraj,4,,58,3,,
New Zealand,India,1,12,4,12.666666666666666,K Williamson,M Siraj,0,,58,3,,
New Zealand,India,1,12,5,12.833333333333334,K Williamson,M Siraj,0,,58,3,,
New Zealand,India,1,12,6,13.0,K Williamson,M Siraj,1,,59,3,,
New Zealand,India,1,13,1,13.166666666666666,K Williamson,R Jadeja,1,,60,3,,
New Zealand,India,1,13,2,13.333333333333334,T Latham,R Jadeja,0,,60,3,,
New Zealand,India,1,13,3,13.5,T Latham,R Jadeja,0,,60,3,,
New Zealand,India,1,13,4,13.666666666666666,T Latham,R Jadeja,1,,61,3,,
New Zealand,India,1,13,5,13.833333333333334,K Williamson,R Jadeja,0,,61,3,,
New Zealand,India,1,13,6,14.0,K Williamson,R Jadeja,0,,61,3,,
New Zealand,India,1,14,1,14.166666666666666,T Latham,M Siraj,0,,61,3,,
New Zealand,India,1,14,2,14.333333333333334,T Latham,M Siraj,1,,62,3,,
New Zealand,India,1,14,3,14.5,K Williamson,M Siraj,0,,62,3,,
New Zealand,India,1,14,4,14.666666666666666,K Williamson,M Siraj,0,,62,3,,
New Zealand,India,1,14,5,14.833333333333334,K Williamson,M Siraj,1,,63,3,,
New Zealand,India,1,14,6,15.0,T Latham,M Siraj,2,,65,3,,
New Zealand,India,1,15,1,15.166666666666666,K Williamson,K Yadav,1,,66,3,,
New Zealand,India,1,15,2,15.333333333333334,T Latham,K Yadav,4,,70,3,,
New Zealand,India,1,15,3,15.5,T Latham,K Yadav,1,,71,3,,
New Zealand,India,1,15,4,15.666666666666666,K Williamson,K Yadav,6,,77,3,,
New Zealand,India,1,15,5,15.833333333333334,K Williamson,K Yadav,0,,77,3,,
New Zealand,India,1,15,6,16.0,K Williamson,K Yadav,1,,78,3,,
New Zealand,India,1,16,1,16.166666666666668,K Williamson,M Shami,0,,78,3,,
New Zealand,India,1,16,2,16.333333333333332,K Williamson,M Shami,2,,80,3,,
New Zealand,India,1,16,3,16.5,K Williamson,M Shami,0,,80,3,,
New Zealand,India,1,16,4,16.666666666666668,K Williamson,M Shami,1,,81,3,,
New Zealand,India,1,16,5,16.833333333333332,T Latham,M Shami,0,,81,3,,
New Zealand,India,1,16,6,17.0,T Latham,M Shami,2,,83,3,,
New Zealand,India,1,17,1,17.166666666666668,K Williamson,K Yadav,1,,84,3,,
New Zealand,India,1,17,2,17.333333333333332,T Latham,K Yadav,0,,84,3,,
New Zealand,India,1,17,3,17.5,T Latham,K Yadav,1,,85,3,,
New Zealand,India,1,17,4,17.666666666666668,K Williamson,K Yadav,0,,85,3,,
New Zealand,India,1,17,5,17.833333333333332,K Williamson,K Yadav,0,,85,3,,
New Zealand,India,1,17,6,18.0,K Williamson,K Yadav,1,,86,3,,
New Zealand,India,1,18,1,18.166666666666668,K Williamson,R Jadeja,1,,87,3,,
New Zealand,India,1,18,2,18.333333333333332,T Latham,R Jadeja,1,,88,3,,
New Zealand,India,1,18,3,18.5,K Williamson,R Jadeja,0,,88,3,,
New Zealand,India,1,18,4,18.666666666666668,K Williamson,R Jadeja,0,,88,3,,
New Zealand,India,1,18,5,18.833333333333332,K Williamson,R Jadeja,1,,89,3,,
New Zealand,India,1,18,6,19.0,T Latham,R Jadeja,2,,91,3,,
New Zealand,India,1,19,1,19.166666666666668,K Williamson,K Yadav,1,,92,3,,
New Zealand,India,1,19,2,19.333333333333332,T Latham,K Yadav,0,,92,3,,
New Zealand,India,1,19,3,19.5,T Latham,K Yadav,1,,93,3,,
New Zealand,India,1,19,4,19.666666666666668,K Williamson,K Yadav,4,,97,3,,
New Zealand,India,1,19,5,19.833333333333332,K Williamson,K Yadav,0,,97,3,,
New Zealand,India,1,19,6,20.0,K Williamson,K Yadav,0,,97,3,,
New Zealand,India,1,20,1,20.166666666666668,T Latham,R Jadeja,0,,97,3,,
New Zealand,India,1,20,2,20.333333333333332,T Latham,R Jadeja,1,,98,3,,
New Zealand,India,1,20,3,20.5,K Williamson,R Jadeja,0,,98,3,,
New Zealand,India,1,20,4,20.666666666666668,K Williamson,R Jadeja,0,,98,3,,
New Zealand,India,1,20,5,20.833333333333332,K Williamson,R Jadeja,2,,100,3,,
New Zealand,India,1,20,6,21.0,K Williamson,R Jadeja,1,,101,3,,
New Zealand,India,1,21,1,21.166666666666668,K Williamson,K Yadav,1,,102,3,,
New Zealand,India,1,21,2,21.333333333333332,T Latham,K Yadav,0,,102,3,,
New Zealand,India,1,21,3,21.5,T Latham,K Yadav,2,,104,3,,
New Zealand,India,1,21,4,21.666666666666668,T Latham,K Yadav,1,,105,3,,
New Zealand,India,1,21,5,21.833333333333332,K Williamson,K Yadav,2,,107,3,,
New Zealand,India,1,21,6,22.0,K Williamson,K Yadav,1,,108,3,,
New Zealand,India,1,22,1,22.166666666666668,K Williamson,R Jadeja,1,,109,3,,
New Zealand,India,1,22,2,22.333333333333332,T Latham,R Jadeja,1,,110,3,,
New Zealand,India,1,22,3,22.5,K Williamson,R Jadeja,1,,111,3,,
New Zealand,India,1,22,4,22.666666666666668,T Latham,R Jadeja,1,,112,3,,
New Zealand,India,1,22,5,22.833333333333332,K Williamson,R Jadeja,0,,112,3,,
New Zealand,India,1,22,6,23.0,K Williamson,R Jadeja,1,,113,3,,
New Zealand,India,1,23,1,23.166666666666668,K Williamson,K Yadav,1,,114,3,,
New Zealand,India,1,23,2,23.333333333333332,T Latham,K Yadav,1,,115,3,,
New Zealand,India,1,23,3,23.5,K Williamson,K Yadav,1,,116,3,,
New Zealand,India,1,23,4,23.666666666666668,T Latham,K Yadav,1,,117,3,,
New Zealand,India,1,23,5,23.833333333333332,K Williamson,K Yadav,1,,118,3,,
New Zealand,India,1,23,6,24.0,T Latham,K Yadav,1,,119,3,,
New Zealand,India,1,24,1,24.166666666666668,T Latham,R Jadeja,0,,119,3,,
New Zealand,India,1,24,2,24.333333333333332,T Latham,R Jadeja,1,,120,3,,
New Zealand,India,1,24,3,24.5,K Williamson,R Jadeja,0,,120,3,,
New Zealand,India,1,24,4,24.666666666666668,K Williamson,R Jadeja,2,,122,3,,
New Zealand,India,1,24,5,24.833333333333332,K Williamson,R Jadeja,1,,123,3,,
New Zealand,India,1,24,6,25.0,T Latham,R Jadeja,0,,123,3,,
New Zealand,India,1,25,1,25.166666666666668,K Williamson,K Yadav,1,,124,3,,
New Zealand,India,1,25,2,25.333333333333332,T Latham,K Yadav,1,,125,3,,
New Zealand,India,1,25,3,25.5,K Williamson,K Yadav,0,,125,3,,
New Zealand,India,1,25,4,25.666666666666668,K Williamson,K Yadav,4,,129,3,,
New Zealand,India,1,25,5,25.833333333333332,K Williamson,K Yadav,0,,129,3,,
New Zealand,India,1,25,6,26.0,K Williamson,K Yadav,2,,131,3,,
New Zealand,India,1,26,1,26.166666666666668,T Latham,R Jadeja,0,,131,3,,
New Zealand,India,1,26,2,26.333333333333332,T Latham,R Jadeja,0,,131,3,,
New Zealand,India,1,26,3,26.5,T Latham,R Jadeja,0,,131,3,,
New Zealand,India,1,26,4,26.666666666666668,T Latham,R Jadeja,1,,132,3,,
New Zealand,India,1,26,5,26.833333333333332,K Williamson,R Jadeja,1,,133,3,,
New Zealand,India,1,26,6,27.0,T Latham,R Jadeja,0,,133,3,,
New Zealand,India,1,27,1,27.166666666666668,K Williamson,K Yadav,1,,134,3,,
New Zealand,India,1,27,2,27.333333333333332,T Latham,K Yadav,0,,134,3,,
New Zealand,India,1,27,3,27.5,T Latham,K Yadav,1,,135,3,,
New Zealand,India,1,27,4,27.666666666666668,K Williamson,K Yadav,0,,135,3,,
New Zealand,India,1,27,5,27.833333333333332,K Williamson,K Yadav,1,,136,3,,
New Zealand,India,1,27,6,28.0,T Latham,K Yadav,0,caught,136,4,,
New Zealand,India,1,28,1,28.166666666666668,K Williamson,J Bumrah,4,,140,4,,
New Zealand,India,1,28,2,28.333333333333332,K Williamson,J Bumrah,1,,141,4,,
New Zealand,India,1,28,3,28.5,G Phillips,J Bumrah,0,,141,4,,
New Zealand,India,1,28,4,28.666666666666668,G Phillips,J Bumrah,0,,141,4,,
New Zealand,India,1,28,5,28.833333333333332,G Phillips,J Bumrah,0,,141,4,,
New Zealand,India,1,28,6,29.0,G Phillips,J Bumrah,0,,141,4,,
New Zealand,India,1,29,1,29.166666666666668,K Williamson,K Yadav,1,,142,4,,
New Zealand,India,1,29,2,29.333333333333332,G Phillips,K Yadav,0,,142,4,,
New Zealand,India,1,29,3,29.5,G Phillips,K Yadav,1,,143,4,,
New Zealand,India,1,29,4,29.666666666666668,K Williamson,K Yadav,2,,145,4,,
New Zealand,India,1,29,5,29.833333333333332,K Williamson,K Yadav,1,,146,4,,
New Zealand,India,1,29,6,30.0,G Phillips,K Yadav,0,,146,4,,
New Zealand,India,1,30,1,30.166666666666668,K Williamson,J Bumrah,0,,146,4,,
New Zealand,India,1,30,2,30.333333333333332,K Williamson,J Bumrah,1,,147,4,,
New Zealand,India,1,30,3,30.5,G Phillips,J Bumrah,0,,147,4,,
New Zealand,India,1,30,4,30.666666666666668,G Phillips,J Bumrah,4,,151,4,,
New Zealand,India,1,30,5,30.833333333333332,G Phillips,J Bumrah,2,,153,4,,
New Zealand,India,1,30,6,31.0,G Phillips,J Bumrah,0,,153,4,,
New Zealand,India,1,31,1,31.166666666666668,K Williamson,R Jadeja,0,,153,4,,
New Zealand,India,1,31,2,31.333333333333332,K Williamson,R Jadeja,1,,154,4,,
New Zealand,India,1,31,3,31.5,G Phillips,R Jadeja,0,,154,4,,
New Zealand,India,1,31,4,31.666666666666668,G Phillips,R Jadeja,0,,154,4,,
New Zealand,India,1,31,5,31.833333333333332,G Phillips,R Jadeja,6,,160,4,,
New Zealand,India,1,31,6,32.0,G Phillips,R Jadeja,1,,161,4,,
New Zealand,India,1,32,1,32.166666666666664,G Phillips,M Shami,1,,162,4,,
New Zealand,India,1,32,2,32.333333333333336,K Williamson,M Shami,1,,163,4,,
New Zealand,India,1,32,3,32.5,G Phillips,M Shami,0,,163,4,,
New Zealand,India,1,32,4,32.666666666666664,G Phillips,M Shami,0,,163,4,,
New Zealand,India,1,32,5,32.833333333333336,G Phillips,M Shami,0,,163,4,,
New Zealand,India,1,32,6,33.0,G Phillips,M Shami,1,,164,4,,
New Zealand,India,1,33,1,33.166666666666664,G Phillips,R Jadeja,0,,164,4,,
New Zealand,India,1,33,2,33.333333333333336,G Phillips,R Jadeja,1,,165,4,,
New Zealand,India,1,33,3,33.5,K Williamson,R Jadeja,2,,167,4,,
New Zealand,India,1,33,4,33.666666666666664,K Williamson,R Jadeja,0,,167,4,,
New Zealand,India,1,33,5,33.833333333333336,K Williamson,R Jadeja,4,,171,4,,
New Zealand,India,1,33,6,34.0,K Williamson,R Jadeja,1,,172,4,,
New Zealand,India,1,34,1,34.166666666666664,K Williamson,M Shami,1,,173,4,,
New Zealand,India,1,34,2,34.333333333333336,G Phillips,M Shami,0,,173,4,,
New Zealand,India,1,34,3,34.5,G Phillips,M Shami,2,,175,4,,
New Zealand,India,1,34,4,34.666666666666664,G Phillips,M Shami,0,,175,4,,
New Zealand,India,1,34,5,34.833333333333336,G Phillips,M Shami,1,,176,4,,
New Zealand,India,1,34,6,35.0,K Williamson,M Shami,1,,177,4,,
New Zealand,India,1,35,1,35.166666666666664,K Williamson,R Jadeja,1,,178,4,,
New Zealand,India,1,35,2,35.333333333333336,G Phillips,R Jadeja,0,,178,4,,
New Zealand,India,1,35,3,35.5,G Phillips,R Jadeja,0,,178,4,,
New Zealand,India,1,35,4,35.666666666666664,G Phillips,R Jadeja,1,,179,4,,
New Zealand,India,1,35,5,35.833333333333336,K Williamson,R Jadeja,0,caught,179,5,,
New Zealand,India,1,35,6,36.0,M Chapman,R Jadeja,0,,179,5,,
New Zealand,India,1,36,1,36.166666666666664,G Phillips,M Siraj,1,,180,5,,
New Zealand,India,1,36,2,36.333333333333336,M Chapman,M Siraj,4,,184,5,,
New Zealand,India,1,36,3,36.5,M Chapman,M Siraj,0,,184,5,,
New Zealand,India,1,36,4,36.666666666666664,M Chapman,M Siraj,1,,185,5,,
New Zealand,India,1,36,5,36.833333333333336,G Phillips,M Siraj,0,,185,5,,
New Zealand,India,1,36,6,37.0,G Phillips,M Siraj,0,,185,5,,
New Zealand,India,1,37,1,37.166666666666664,M Chapman,M Shami,0,,185,5,,
New Zealand,India,1,37,2,37.333333333333336,M Chapman,M Shami,4,,189,5,,
New Zealand,India,1,37,3,37.5,M Chapman,M Shami,0,,189,5,,
New Zealand,India,1,37,4,37.666666666666664,M Chapman,M Shami,0,,189,5,,
New Zealand,India,1,37,5,37.833333333333336,M Chapman,M Shami,0,,189,5,,
New Zealand,India,1,37,6,38.0,M Chapman,M Shami,0,,189,5,,
New Zealand,India,1,38,1,38.166666666666664,G Phillips,M Siraj,0,,189,5,,
New Zealand,India,1,38,2,38.333333333333336,G Phillips,M Siraj,1,,190,5,,
New Zealand,India,1,38,3,38.5,M Chapman,M Siraj,1,,191,5,,
New Zealand,India,1,38,4,38.666666666666664,G Phillips,M Siraj,0,,191,5,,
New Zealand,India,1,38,5,38.833333333333336,G Phillips,M Siraj,1,,192,5,,
New Zealand,India,1,38,6,39.0,M Chapman,M Siraj,1,,193,5,,
New Zealand,India,1,39,1,39.166666666666664,M Chapman,M Shami,2,,195,5,,
New Zealand,India,1,39,2,39.333333333333336,M Chapman,M Shami,0,,195,5,,
New Zealand,India,1,39,3,39.5,M Chapman,M Shami,2,,197,5,,
New Zealand,India,1,39,4,39.666666666666664,M Chapman,M Shami,1,,198,5,,
New Zealand,India,1,39,5,39.833333333333336,G Phillips,M Shami,1,,199,5,,
New Zealand,India,1,39,6,40.0,M Chapman,M Shami,4,,203,5,,
New Zealand,India,1,40,1,40.166666666666664,G Phillips,M Siraj,0,,203,5,,
New Zealand,India,1,40,2,40.333333333333336,G Phillips,M Siraj,1,,204,5,,
New Zealand,India,1,40,3,40.5,M Chapman,M Siraj,0,,204,5,,
New Zealand,India,1,40,4,40.666666666666664,M Chapman,M Siraj,1,,205,5,,
New Zealand,India,1,40,5,40.833333333333336,G Phillips,M Siraj,0,,205,5,,
New Zealand,India,1,40,6,41.0,G Phillips,M Siraj,1,,206,5,,
New Zealand,India,1,41,1,41.166666666666664,G Phillips,K Yadav,0,bowled,206,6,,
New Zealand,India,1,41,2,41.333333333333336,M Santner,K Yadav,0,,206,6,,
New Zealand,India,1,41,3,41.5,M Santner,K Yadav,0,,206,6,,
New Zealand,India,1,41,4,41.666666666666664,M Santner,K Yadav,0,,206,6,,
New Zealand,India,1,41,5,41.833333333333336,M Santner,K Yadav,1,,207,6,,
New Zealand,India,1,41,6,42.0,M Chapman,K Yadav,1,,208,6,,
New Zealand,India,1,42,1,42.166666666666664,M Chapman,J Bumrah,0,lbw,208,7,,
New Zealand,India,1,42,2,42.333333333333336,T Southee,J Bumrah,1,,209,7,,
New Zealand,India,1,42,3,42.5,M Santner,J Bumrah,1,,210,7,,
New Zealand,India,1,42,4,42.666666666666664,T Southee,J Bumrah,0,lbw,210,8,,
New Zealand,India,1,42,5,42.833333333333336,T Boult,J Bumrah,0,,210,8,,
New Zealand,India,1,42,6,43.0,T Boult,J Bumrah,2,,212,8,,
New Zealand,India,1,43,1,43.166666666666664,M Santner,K Yadav,0,,212,8,,
New Zealand,India,1,43,2,43.333333333333336,M Santner,K Yadav,0,,212,8,,
New Zealand,India,1,43,3,43.5,M Santner,K Yadav,1,,213,8,,
New Zealand,India,1,43,4,43.666666666666664,T Boult,K Yadav,0,lbw,213,9,,
New Zealand,India,1,43,5,43.833333333333336,L Ferguson,K Yadav,1,,214,9,,
New Zealand,India,1,43,6,44.0,M Santner,K Yadav,1,,215,9,,
New Zealand,India,1,44,1,44.166666666666664,M Santner,J Bumrah,1,,216,9,,
New Zealand,India,1,44,2,44.333333333333336,L Ferguson,J Bumrah,0,,216,9,,
New Zealand,India,1,44,3,44.5,L Ferguson,J Bumrah,0,,216,9,,
New Zealand,India,1,44,4,44.666666666666664,L Ferguson,J Bumrah,0,,216,9,,
New Zealand,India,1,44,5,44.833333333333336,L Ferguson,J Bumrah,0,,216,9,,
New Zealand,India,1,44,6,45.0,L Ferguson,J Bumrah,0,,216,9,,
New Zealand,India,1,45,1,45.166666666666664,M Santner,M Shami,0,,216,9,,
New Zealand,India,1,45,2,45.333333333333336,M Santner,M Shami,6,,222,9,,
New Zealand,India,1,45,3,45.5,M Santner,M Shami,1,,223,9,,
New Zealand,India,1,45,4,45.666666666666664,L Ferguson,M Shami,0,,223,9,,
New Zealand,India,1,45,5,45.833333333333336,L Ferguson,M Shami,0,lbw,,,,
New Zealand,India,2,0,1,0.16666666666666666,R Sharma,T Boult,0,,0,0,224,224
New Zealand,India,2,0,2,0.3333333333333333,R Sharma,T Boult,0,,0,0,224,224
New Zealand,India,2,0,3,0.5,R Sharma,T Boult,0,,0,0,224,224
New Zealand,India,2,0,4,0.6666666666666666,R Sharma,T Boult,0,,0,0,224,224
New Zealand,India,2,0,5,0.8333333333333334,R Sharma,T Boult,0,,0,0,224,224
New Zealand,India,2,0,6,1.0,R Sharma,T Boult,1,,1,0,223,224
New Zealand,India,2,1,1,1.1666666666666667,R Sharma,T Southee,0,,1,0,223,224
New Zealand,India,2,1,2,1.3333333333333333,R Sharma,T Southee,0,,1,0,223,224
New Zealand,India,2,1,3,1.5,R Sharma,T Southee,0,,1,0,223,224
New Zealand,India,2,1,4,1.6666666666666665,R Sharma,T Southee,0,,1,0,223,224
New Zealand,India,2,1,5,1.8333333333333335,R Sharma,T Southee,4,,5,0,219,224
New Zealand,India,2,1,6,2.0,R Sharma,T Southee,6,,11,0,213,224
New Zealand,India,2,2,1,2.1666666666666665,S Gill,T Boult,0,,11,0,213,224
New Zealand,India,2,2,2,2.3333333333333335,S Gill,T Boult,0,,11,0,213,224
New Zealand,India,2,2,3,2.5,S Gill,T Boult,0,,11,0,213,224
New Zealand,India,2,2,4,2.6666666666666665,S Gill,T Boult,1,,12,0,212,224
New Zealand,India,2,2,5,2.8333333333333335,R Sharma,T Boult,0,,12,0,212,224
New Zealand,India,2,2,6,3.0,R Sharma,T Boult,0,,12,0,212,224
New Zealand,India,2,3,1,3.1666666666666665,S Gill,T Southee,4,,16,0,208,224
New Zealand,India,2,3,2,3.3333333333333335,S Gill,T Southee,0,caught,16,1,208,224
New Zealand,India,2,3,3,3.5,V Kohli,T Southee,0,,16,1,208,224
New Zealand,India,2,3,4,3.6666666666666665,V Kohli,T Southee,2,,18,1,206,224
New Zealand,India,2,3,5,3.8333333333333335,V Kohli,T Southee,1,,19,1,205,224
New Zealand,India,2,3,6,4.0,R Sharma,T Southee,0,,19,1,205,224
New Zealand,India,2,4,1,4.166666666666667,V Kohli,T Boult,4,,23,1,201,224
New Zealand,India,2,4,2,4.333333333333333,V Kohli,T Boult,0,,23,1,201,224
New Zealand,India,2,4,3,4.5,V Kohli,T Boult,1,,24,1,200,224
New Zealand,India,2,4,4,4.666666666666667,R Sharma,T Boult,4,,28,1,196,224
New Zealand,India,2,4,5,4.833333333333333,R Sharma,T Boult,6,,34,1,190,224
New Zealand,India,2,4,6,5.0,R Sharma,T Boult,0,,34,1,190,224
New Zealand,India,2,5,1,5.166666666666667,V Kohli,M Santner,0,,34,1,190,224
New Zealand,India,2,5,2,5.333333333333333,V Kohli,M Santner,0,,34,1,190,224
New Zealand,India,2,5,3,5.5,V Kohli,M Santner,1,,35,1,189,224
New Zealand,India,2,5,4,5.666666666666667,R Sharma,M Santner,0,,35,1,189,224
New Zealand,India,2,5,5,5.833333333333333,R Sharma,M Santner,0,,35,1,189,224
New Zealand,India,2,5,6,6.0,R Sharma,M Santner,0,,35,1,189,224
New Zealand,India,2,6,1,6.166666666666667,V Kohli,T Boult,1,,36,1,188,224
New Zealand,India,2,6,2,6.333333333333333,R Sharma,T Boult,4,,40,1,184,224
New Zealand,India,2,6,3,6.5,R Sharma,T Boult,1,,41,1,183,224
New Zealand,India,2,6,4,6.666666666666667,V Kohli,T Boult,0,,41,1,183,224
New Zealand,India,2,6,5,6.833333333333333,V Kohli,T Boult,6,,47,1,177,224
New Zealand,India,2,6,6,7.0,V Kohli,T Boult,4,,51,1,173,224
New Zealand,India,2,7,1,7.166666666666667,R Sharma,L Ferguson,0,,51,1,173,224
New Zealand,India,2,7,2,7.333333333333333,R Sharma,L Ferguson,4,,55,1,169,224
New Zealand,India,2,7,3,7.5,R Sharma,L Ferguson,0,,55,1,169,224
New Zealand,India,2,7,4,7.666666666666667,R Sharma,L Ferguson,0,,55,1,169,224
New Zealand,India,2,7,5,7.833333333333333,R Sharma,L Ferguson,2,,57,1,167,224
New Zealand,India,2,7,6,8.0,R Sharma,L Ferguson,1,,58,1,166,224
New Zealand,India,2,8,1,8.166666666666666,R Sharma,T Southee,0,,58,1,166,224
New Zealand,India,2,8,2,8.333333333333334,R Sharma,T Southee,2,,60,1,164,224
New Zealand,India,2,8,3,8.5,R Sharma,T Southee,3,,63,1,161,224
New Zealand,India,2,8,4,8.666666666666666,V Kohli,T Southee,1,,64,1,160,224
New Zealand,India,2,8,5,8.833333333333334,R Sharma,T Southee,0,,64,1,160,224
New Zealand,India,2,8,6,9.0,R Sharma,T Southee,6,,70,1,154,224
