team_1,team_2,innings,over,ball,over_worm,batter,bowler,runs,wicket,score,wickets_lost,runs_to_win,target
Australia,India,1,8,2,8.333333333333334,D Warner,J Bumrah,0,,26,3,,
Australia,India,1,8,3,8.5,D Warner,J Bumrah,1,,27,3,,
Australia,India,1,8,4,8.666666666666666,M Labuschagne,J Bumrah,0,,27,3,,
Australia,India,1,8,5,8.833333333333334,M Labuschagne,J Bumrah,0,,27,3,,
Australia,India,1,8,6,9.0,M Labuschagne,J Bumrah,0,,27,3,,
Australia,India,1,9,1,9.166666666666666,D Warner,M Shami,0,,27,3,,
Australia,India,1,9,2,9.333333333333334,D Warner,M Shami,1,,28,3,,
Australia,India,1,9,3,9.5,M Labuschagne,M Shami,2,,30,3,,
Australia,India,1,9,4,9.666666666666666,M Labuschagne,M Shami,1,,31,3,,
Australia,India,1,9,5,9.833333333333334,D Warner,M Shami,0,,31,3,,
Australia,India,1,9,6,10.0,D Warner,M Shami,1,,32,3,,
Australia,India,1,10,1,10.166666666666666,D Warner,R Jadeja,1,,33,3,,
Australia,India,1,10,2,10.333333333333334,M Labuschagne,R Jadeja,0,,33,3,,
Australia,India,1,10,3,10.5,M Labuschagne,R Jadeja,0,,33,3,,
Australia,India,1,10,4,10.666666666666666,M Labuschagne,R Jadeja,0,,33,3,,
Australia,India,1,10,5,10.833333333333334,M Labuschagne,R Jadeja,0,,33,3,,
Australia,India,1,10,6,11.0,M Labuschagne,R Jadeja,1,,34,3,,
Australia,India,1,11,1,11.166666666666666,M Labuschagne,K Yadav,0,,34,3,,
Australia,India,1,11,2,11.333333333333334,M Labuschagne,K Yadav,1,,35,3,,
Australia,India,1,11,3,11.5,D Warner,K Yadav,3,,38,3,,
Australia,India,1,11,4,11.666666666666666,M Labuschagne,K Yadav,1,,39,3,,
Australia,India,1,11,5,11.833333333333334,D Warner,K Yadav,0,lbw,39,4,,
Australia,India,1,11,6,12.0,G Maxwell,K Yadav,1,,40,4,,
Australia,India,1,12,1,12.166666666666666,G Maxwell,R Jadeja,0,,40,4,,
Australia,India,1,12,2,12.333333333333334,G Maxwell,R Jadeja,0,,40,4,,
Australia,India,1,12,3,12.5,G Maxwell,R Jadeja,0,,40,4,,
Australia,India,1,12,4,12.666666666666666,G Maxwell,R Jadeja,4,,44,4,,
Australia,India,1,12,5,12.833333333333334,G Maxwell,R Jadeja,2,,46,4,,
Australia,India,1,12,6,13.0,G Maxwell,R Jadeja,0,,46,4,,
Australia,India,1,13,1,13.166666666666666,M Labuschagne,K Yadav,1,,47,4,,
Australia,India,1,13,2,13.333333333333334,G Maxwell,K Yadav,0,,47,4,,
Australia,India,1,13,3,13.5,G Maxwell,K Yadav,1,,48,4,,
Australia,India,1,13,4,13.666666666666666,M Labuschagne,K Yadav,0,,48,4,,
Australia,India,1,13,5,13.833333333333334,M Labuschagne,K Yadav,1,,49,4,,
Australia,India,1,13,6,14.0,G Maxwell,K Yadav,0,,49,4,,
Australia,India,1,14,1,14.166666666666666,M Labuschagne,R Jadeja,2,,51,4,,
Australia,India,1,14,2,14.333333333333334,M Labuschagne,R Jadeja,0,,51,4,,
Australia,India,1,14,3,14.5,M Labuschagne,R Jadeja,0,,51,4,,
Australia,India,1,14,4,14.666666666666666,M Labuschagne,R Jadeja,0,,51,4,,
Australia,India,1,14,5,14.833333333333334,M Labuschagne,R Jadeja,0,,51,4,,
Australia,India,1,14,6,15.0,M Labuschagne,R Jadeja,0,,51,4,,
Australia,India,1,15,1,15.166666666666666,G Maxwell,K Yadav,0,,51,4,,
Australia,India,1,15,2,15.333333333333334,G Maxwell,K Yadav,4,,55,4,,
Australia,India,1,15,3,15.5,G Maxwell,K Yadav,0,,55,4,,
Australia,India,1,15,4,15.666666666666666,G Maxwell,K Yadav,1,,56,4,,
Australia,India,1,15,5,15.833333333333334,M Labuschagne,K Yadav,2,,58,4,,
Australia,India,1,15,6,16.0,M Labuschagne,K Yadav,0,caught,58,5,,
Australia,India,1,16,1,16.166666666666668,G Maxwell,M Siraj,0,,58,5,,
Australia,India,1,16,2,16.333333333333332,G Maxwell,M Siraj,1,,59,5,,
Australia,India,1,16,3,16.5,J Inglis,M Siraj,0,,59,5,,
Australia,India,1,16,4,16.666666666666668,J Inglis,M Siraj,3,,62,5,,
Australia,India,1,16,5,16.833333333333332,G Maxwell,M Siraj,1,,63,5,,
Australia,India,1,16,6,17.0,J Inglis,M Siraj,0,,63,5,,
Australia,India,1,17,1,17.166666666666668,G Maxwell,K Yadav,4,,67,5,,
Australia,India,1,17,2,17.333333333333332,G Maxwell,K Yadav,0,,67,5,,
Australia,India,1,17,3,17.5,G Maxwell,K Yadav,1,,68,5,,
Australia,India,1,17,4,17.666666666666668,J Inglis,K Yadav,6,,74,5,,
Australia,India,1,17,5,17.833333333333332,J Inglis,K Yadav,1,,75,5,,
Australia,India,1,17,6,18.0,G Maxwell,K Yadav,1,,76,5,,
Australia,India,1,18,1,18.166666666666668,G Maxwell,M Siraj,0,,76,5,,
Australia,India,1,18,2,18.333333333333332,G Maxwell,M Siraj,0,,76,5,,
Australia,India,1,18,3,18.5,G Maxwell,M Siraj,4,,80,5,,
Australia,India,1,18,4,18.666666666666668,G Maxwell,M Siraj,0,,80,5,,
Australia,India,1,18,5,18.833333333333332,G Maxwell,M Siraj,0,,80,5,,
Australia,India,1,18,6,19.0,G Maxwell,M Siraj,0,,80,5,,
Australia,India,1,19,1,19.166666666666668,J Inglis,K Yadav,0,,80,5,,
Australia,India,1,19,2,19.333333333333332,J Inglis,K Yadav,1,,81,5,,
Australia,India,1,19,3,19.5,G Maxwell,K Yadav,4,,85,5,,
Australia,India,1,19,4,19.666666666666668,G Maxwell,K Yadav,0,,85,5,,
Australia,India,1,19,5,19.833333333333332,G Maxwell,K Yadav,1,,86,5,,
Australia,India,1,19,6,20.0,J Inglis,K Yadav,0,,86,5,,
Australia,India,1,20,1,20.166666666666668,G Maxwell,M Siraj,1,,87,5,,
Australia,India,1,20,2,20.333333333333332,J Inglis,M Siraj,6,,93,5,,
Australia,India,1,20,3,20.5,J Inglis,M Siraj,0,,93,5,,
Australia,India,1,20,4,20.666666666666668,J Inglis,M Siraj,1,,94,5,,
Australia,India,1,20,5,20.833333333333332,G Maxwell,M Siraj,1,,95,5,,
Australia,India,1,20,6,21.0,J Inglis,M Siraj,0,caught,95,6,,
Australia,India,1,21,1,21.166666666666668,G Maxwell,K Yadav,1,,96,6,,
Australia,India,1,21,2,21.333333333333332,M Starc,K Yadav,0,,96,6,,
Australia,India,1,21,3,21.5,M Starc,K Yadav,0,,96,6,,
Australia,India,1,21,4,21.666666666666668,M Starc,K Yadav,0,,96,6,,
Australia,India,1,21,5,21.833333333333332,M Starc,K Yadav,0,,96,6,,
Australia,India,1,21,6,22.0,M Starc,K Yadav,0,bowled,96,7,,
Australia,India,1,22,1,22.166666666666668,G Maxwell,R Jadeja,0,,96,7,,
Australia,India,1,22,2,22.333333333333332,G Maxwell,R Jadeja,1,,97,7,,
Australia,India,1,22,3,22.5,P Cummins,R Jadeja,0,,97,7,,
Australia,India,1,22,4,22.666666666666668,P Cummins,R Jadeja,0,,97,7,,
Australia,India,1,22,5,22.833333333333332,P Cummins,R Jadeja,0,,97,7,,
Australia,India,1,22,6,23.0,P Cummins,R Jadeja,0,,97,7,,
Australia,India,1,23,1,23.166666666666668,G Maxwell,M Shami,4,,101,7,,
Australia,India,1,23,2,23.333333333333332,G Maxwell,M Shami,0,,101,7,,
Australia,India,1,23,3,23.5,G Maxwell,M Shami,0,,101,7,,
Australia,India,1,23,4,23.666666666666668,G Maxwell,M Shami,0,,101,7,,
Australia,India,1,23,5,23.833333333333332,G Maxwell,M Shami,0,,101,7,,
Australia,India,1,23,6,24.0,G Maxwell,M Shami,0,,101,7,,
Australia,India,1,24,1,24.166666666666668,P Cummins,R Jadeja,0,,101,7,,
Australia,India,1,24,2,24.333333333333332,P Cummins,R Jadeja,0,,101,7,,
Australia,India,1,24,3,24.5,P Cummins,R Jadeja,0,,101,7,,
Australia,India,1,24,4,24.666666666666668,P Cummins,R Jadeja,1,,102,7,,
Australia,India,1,24,5,24.833333333333332,G Maxwell,R Jadeja,2,,104,7,,
Australia,India,1,24,6,25.0,G Maxwell,R Jadeja,6,,110,7,,
Australia,India,1,25,1,25.166666666666668,P Cummins,M Shami,0,,110,7,,
Australia,India,1,25,2,25.333333333333332,P Cummins,M Shami,0,,110,7,,
Australia,India,1,25,3,25.5,P Cummins,M Shami,0,,110,7,,
Australia,India,1,25,4,25.666666666666668,P Cummins,M Shami,0,,110,7,,
Australia,India,1,25,5,25.833333333333332,P Cummins,M Shami,1,,111,7,,
Australia,India,1,25,6,26.0,G Maxwell,M Shami,1,,112,7,,
Australia,India,1,26,1,26.166666666666668,G Maxwell,R Jadeja,1,,113,7,,
Australia,India,1,26,2,26.333333333333332,P Cummins,R Jadeja,0,,113,7,,
Australia,India,1,26,3,26.5,P Cummins,R Jadeja,1,,114,7,,
Australia,India,1,26,4,26.666666666666668,G Maxwell,R Jadeja,1,,115,7,,
Australia,India,1,26,5,26.833333333333332,P Cummins,R Jadeja,4,,119,7,,
Australia,India,1,26,6,27.0,P Cummins,R Jadeja,0,,119,7,,
Australia,India,1,27,1,27.166666666666668,G Maxwell,J Bumrah,0,,119,7,,
Australia,India,1,27,2,27.333333333333332,G Maxwell,J Bumrah,0,,119,7,,
Australia,India,1,27,3,27.5,G Maxwell,J Bumrah,1,,120,7,,
Australia,India,1,27,4,27.666666666666668,P Cummins,J Bumrah,0,,120,7,,
Australia,India,1,27,5,27.833333333333332,P Cummins,J Bumrah,1,,121,7,,
Australia,India,1,27,6,28.0,G Maxwell,J Bumrah,0,,121,7,,
Australia,India,1,28,1,28.166666666666668,P Cummins,R Jadeja,0,,121,7,,
Australia,India,1,28,2,28.333333333333332,P Cummins,R Jadeja,0,,121,7,,
Australia,India,1,28,3,28.5,P Cummins,R Jadeja,0,,121,7,,
Australia,India,1,28,4,28.666666666666668,P Cummins,R Jadeja,0,,121,7,,
Australia,India,1,28,5,28.833333333333332,P Cummins,R Jadeja,1,,122,7,,
Australia,India,1,28,6,29.0,G Maxwell,R Jadeja,0,,122,7,,
Australia,India,1,29,1,29.166666666666668,P Cummins,J Bumrah,0,,122,7,,
Australia,India,1,29,2,29.333333333333332,P Cummins,J Bumrah,0,,122,7,,
Australia,India,1,29,3,29.5,P Cummins,J Bumrah,1,,123,7,,
Australia,India,1,29,4,29.666666666666668,G Maxwell,J Bumrah,0,,123,7,,
Australia,India,1,29,5,29.833333333333332,G Maxwell,J Bumrah,0,,123,7,,
Australia,India,1,29,6,30.0,G Maxwell,J Bumrah,0,,123,7,,
Australia,India,1,30,1,30.166666666666668,P Cummins,R Jadeja,0,,123,7,,
Australia,India,1,30,2,30.333333333333332,P Cummins,R Jadeja,0,,123,7,,
Australia,India,1,30,3,30.5,P Cummins,R Jadeja,0,,123,7,,
Australia,India,1,30,4,30.666666666666668,P Cummins,R Jadeja,1,,124,7,,
Australia,India,1,30,5,30.833333333333332,G Maxwell,R Jadeja,1,,125,7,,
Australia,India,1,30,6,31.0,P Cummins,R Jadeja,1,,126,7,,
Australia,India,1,31,1,31.166666666666668,P Cummins,K Yadav,1,,127,7,,
Australia,India,1,31,2,31.333333333333332,G Maxwell,K Yadav,1,,128,7,,
Australia,India,1,31,3,31.5,P Cummins,K Yadav,0,,128,7,,
Australia,India,1,31,4,31.666666666666668,P Cummins,K Yadav,1,,129,7,,
Australia,India,1,31,5,31.833333333333332,G Maxwell,K Yadav,1,,130,7,,
Australia,India,1,31,6,32.0,P Cummins,K Yadav,0,,130,7,,
Australia,India,1,32,1,32.166666666666664,G Maxwell,R Jadeja,1,,131,7,,
Australia,India,1,32,2,32.333333333333336,P Cummins,R Jadeja,1,,132,7,,
Australia,India,1,32,3,32.5,G Maxwell,R Jadeja,1,,133,7,,
Australia,India,1,32,4,32.666666666666664,P Cummins,R Jadeja,4,,137,7,,
Australia,India,1,32,5,32.833333333333336,P Cummins,R Jadeja,2,,139,7,,
Australia,India,1,32,6,33.0,P Cummins,R Jadeja,1,,140,7,,
Australia,India,1,33,1,33.166666666666664,P Cummins,K Yadav,1,,141,7,,
Australia,India,1,33,2,33.333333333333336,G Maxwell,K Yadav,0,,141,7,,
Australia,India,1,33,3,33.5,G Maxwell,K Yadav,2,,143,7,,
Australia,India,1,33,4,33.666666666666664,G Maxwell,K Yadav,4,,147,7,,
Australia,India,1,33,5,33.833333333333336,G Maxwell,K Yadav,0,,147,7,,
Australia,India,1,33,6,34.0,G Maxwell,K Yadav,1,,148,7,,
Australia,India,1,34,1,34.166666666666664,G Maxwell,R Jadeja,1,,149,7,,
Australia,India,1,34,2,34.333333333333336,P Cummins,R Jadeja,0,,149,7,,
Australia,India,1,34,3,34.5,P Cummins,R Jadeja,2,,151,7,,
Australia,India,1,34,4,34.666666666666664,P Cummins,R Jadeja,0,,151,7,,
Australia,India,1,34,5,34.833333333333336,P Cummins,R Jadeja,0,,151,7,,
Australia,India,1,34,6,35.0,P Cummins,R Jadeja,0,,151,7,,
Australia,India,1,35,1,35.166666666666664,G Maxwell,K Yadav,4,,155,7,,
Australia,India,1,35,2,35.333333333333336,G Maxwell,K Yadav,0,,155,7,,
Australia,India,1,35,3,35.5,G Maxwell,K Yadav,1,,156,7,,
Australia,India,1,35,4,35.666666666666664,P Cummins,K Yadav,4,,160,7,,
Australia,India,1,35,5,35.833333333333336,P Cummins,K Yadav,0,,160,7,,
Australia,India,1,35,6,36.0,P Cummins,K Yadav,2,,162,7,,
Australia,India,1,36,1,36.166666666666664,G Maxwell,M Siraj,1,,163,7,,
Australia,India,1,36,2,36.333333333333336,P Cummins,M Siraj,2,,165,7,,
Australia,India,1,36,3,36.5,P Cummins,M Siraj,0,,165,7,,
Australia,India,1,36,4,36.666666666666664,P Cummins,M Siraj,0,,165,7,,
Australia,India,1,36,5,36.833333333333336,P Cummins,M Siraj,1,,166,7,,
Australia,India,1,36,6,37.0,G Maxwell,M Siraj,0,caught,166,8,,
Australia,India,1,37,1,37.166666666666664,P Cummins,K Yadav,0,,166,8,,
Australia,India,1,37,2,37.333333333333336,P Cummins,K Yadav,1,,167,8,,
Australia,India,1,37,3,37.5,A Zampa,K Yadav,0,,167,8,,
Australia,India,1,37,4,37.666666666666664,A Zampa,K Yadav,0,,167,8,,
Australia,India,1,37,5,37.833333333333336,A Zampa,K Yadav,1,,168,8,,
Australia,India,1,37,6,38.0,P Cummins,K Yadav,6,,174,8,,
Australia,India,1,38,1,38.166666666666664,A Zampa,M Siraj,1,,175,8,,
Australia,India,1,38,2,38.333333333333336,P Cummins,M Siraj,0,,175,8,,
Australia,India,1,38,3,38.5,P Cummins,M Siraj,1,,176,8,,
Australia,India,1,38,4,38.666666666666664,A Zampa,M Siraj,2,,178,8,,
Australia,India,1,38,5,38.833333333333336,A Zampa,M Siraj,0,,178,8,,
Australia,India,1,38,6,39.0,A Zampa,M Siraj,1,,179,8,,
Australia,India,1,39,1,39.166666666666664,A Zampa,J Bumrah,1,,180,8,,
Australia,India,1,39,2,39.333333333333336,P Cummins,J Bumrah,0,,180,8,,
Australia,India,1,39,3,39.5,P Cummins,J Bumrah,0,,180,8,,
Australia,India,1,39,4,39.666666666666664,P Cummins,J Bumrah,0,,180,8,,
Australia,India,1,39,5,39.833333333333336,P Cummins,J Bumrah,2,,182,8,,
Australia,India,1,39,6,40.0,P Cummins,J Bumrah,0,,182,8,,
Australia,India,1,40,1,40.166666666666664,A Zampa,M Siraj,1,,183,8,,
Australia,India,1,40,2,40.333333333333336,P Cummins,M Siraj,0,stumped,183,9,,
Australia,India,1,40,3,40.5,J Hazlewood,M Siraj,1,,184,9,,
Australia,India,1,40,4,40.666666666666664,A Zampa,M Siraj,1,,185,9,,
Australia,India,1,40,5,40.833333333333336,J Hazlewood,M Siraj,0,,185,9,,
Australia,India,1,40,6,41.0,J Hazlewood,M Siraj,1,,186,9,,
Australia,India,1,41,1,41.166666666666664,J Hazlewood,J Bumrah,0,,186,9,,
Australia,India,1,41,2,41.333333333333336,J Hazlewood,J Bumrah,1,,187,9,,
Australia,India,1,41,3,41.5,A Zampa,J Bumrah,0,,187,9,,
Australia,India,1,41,4,41.666666666666664,A Zampa,J Bumrah,6,,193,9,,
Australia,India,1,41,5,41.833333333333336,A Zampa,J Bumrah,0,,193,9,,
Australia,India,1,41,6,42.0,A Zampa,J Bumrah,1,,194,9,,
Australia,India,1,42,1,42.166666666666664,A Zampa,M Siraj,0,,194,9,,
Australia,India,1,42,2,42.333333333333336,A Zampa,M Siraj,6,,200,9,,
Australia,India,1,42,3,42.5,A Zampa,M Siraj,1,,201,9,,
Australia,India,1,42,4,42.666666666666664,J Hazlewood,M Siraj,0,,201,9,,
Australia,India,1,42,5,42.833333333333336,J Hazlewood,M Siraj,3,,204,9,,
Australia,India,1,42,6,43.0,A Zampa,M Siraj,1,,205,9,,
Australia,India,1,43,1,43.166666666666664,A Zampa,M Shami,2,,207,9,,
Australia,India,1,43,2,43.333333333333336,A Zampa,M Shami,1,,208,9,,
Australia,India,1,43,3,43.5,J Hazlewood,M Shami,0,,208,9,,
Australia,India,1,43,4,43.666666666666664,J Hazlewood,M Shami,1,,209,9,,
Australia,India,1,43,5,43.833333333333336,A Zampa,M Shami,1,,210,9,,
Australia,India,1,43,6,44.0,J Hazlewood,M Shami,1,,211,9,,
Australia,India,1,44,1,44.166666666666664,J Hazlewood,M Siraj,0,,211,9,,
Australia,India,1,44,2,44.333333333333336,J Hazlewood,M Siraj,0,run out,,,,
Australia,India,2,0,1,0.16666666666666666,R Sharma,M Starc,0,,0,0,212,212
Australia,India,2,0,2,0.3333333333333333,R Sharma,M Starc,1,,1,0,211,212
Australia,India,2,0,3,0.5,S Gill,M Starc,1,,2,0,210,212
Australia,India,2,0,4,0.6666666666666666,R Sharma,M Starc,0,,2,0,210,212
Australia,India,2,0,5,0.8333333333333334,R Sharma,M Starc,0,,2,0,210,212
Australia,India,2,0,6,1.0,R Sharma,M Starc,4,,6,0,206,212
Australia,India,2,1,1,1.1666666666666667,S Gill,J Hazlewood,0,,6,0,206,212
Australia,India,2,1,2,1.3333333333333333,S Gill,J Hazlewood,1,,7,0,205,212
Australia,India,2,1,3,1.5,R Sharma,J Hazlewood,0,caught,7,1,205,212
Australia,India,2,1,4,1.6666666666666665,V Kohli,J Hazlewood,1,,8,1,204,212
Australia,India,2,1,5,1.8333333333333335,S Gill,J Hazlewood,1,,9,1,203,212
Australia,India,2,1,6,2.0,V Kohli,J Hazlewood,0,,9,1,203,212
Australia,India,2,2,1,2.1666666666666665,S Gill,M Starc,0,,9,1,203,212
Australia,India,2,2,2,2.3333333333333335,S Gill,M Starc,0,,9,1,203,212
Australia,India,2,2,3,2.5,S Gill,M Starc,0,,9,1,203,212
Australia,India,2,2,4,2.6666666666666665,S Gill,M Starc,0,,9,1,203,212
Australia,India,2,2,5,2.8333333333333335,S Gill,M Starc,0,,9,1,203,212
Australia,India,2,2,6,3.0,S Gill,M Starc,0,,9,1,203,212
Australia,India,2,3,1,3.1666666666666665,V Kohli,J Hazlewood,0,,9,1,203,212
Australia,India,2,3,2,3.3333333333333335,V Kohli,J Hazlewood,1,,10,1,202,212
Australia,India,2,3,3,3.5,S Gill,J Hazlewood,1,,11,1,201,212
Australia,India,2,3,4,3.6666666666666665,V Kohli,J Hazlewood,0,,11,1,201,212
Australia,India,2,3,5,3.8333333333333335,V Kohli,J Hazlewood,0,,11,1,201,212
Australia,India,2,3,6,4.0,V Kohli,J Hazlewood,0,,11,1,201,212
Australia,India,2,4,1,4.166666666666667,S Gill,M Starc,2,,13,1,199,212
Australia,India,2,4,2,4.333333333333333,S Gill,M Starc,6,,19,1,193,212
Australia,India,2,4,3,4.5,S Gill,M Starc,0,,19,1,193,212
Australia,India,2,4,4,4.666666666666667,S Gill,M Starc,1,,20,1,192,212
Australia,India,2,4,5,4.833333333333333,V Kohli,M Starc,1,,21,1,191,212
Australia,India,2,4,6,5.0,S Gill,M Starc,0,,21,1,191,212
Australia,India,2,5,1,5.166666666666667,V Kohli,J Hazlewood,4,,25,1,187,212
Australia,India,2,5,2,5.333333333333333,V Kohli,J Hazlewood,0,,25,1,187,212
Australia,India,2,5,3,5.5,V Kohli,J Hazlewood,0,,25,1,187,212
Australia,India,2,5,4,5.666666666666667,V Kohli,J Hazlewood,0,,25,1,187,212
Australia,India,2,5,5,5.833333333333333,V Kohli,J Hazlewood,1,,26,1,186,212
Australia,India,2,5,6,6.0,S Gill,J Hazlewood,0,,26,1,186,212
Australia,India,2,6,1,6.166666666666667,V Kohli,M Starc,0,,26,1,186,212
Australia,India,2,6,2,6.333333333333333,V Kohli,M Starc,1,,27,1,185,212
Australia,India,2,6,3,6.5,S Gill,M Starc,1,,28,1,184,212
Australia,India,2,6,4,6.666666666666667,V Kohli,M Starc,1,,29,1,183,212
Australia,India,2,6,5,6.833333333333333,S Gill,M Starc,0,,29,1,183,212
Australia,India,2,6,6,7.0,S Gill,M Starc,0,,29,1,183,212
Australia,India,2,7,1,7.166666666666667,V Kohli,G Maxwell,2,,31,1,181,212
Australia,India,2,7,2,7.333333333333333,V Kohli,G Maxwell,1,,32,1,180,212
Australia,India,2,7,3,7.5,S Gill,G Maxwell,1,,33,1,179,212
Australia,India,2,7,4,7.666666666666667,V Kohli,G Maxwell,1,,34,1,178,212
Australia,India,2,7,5,7.833333333333333,S Gill,G Maxwell,2,,36,1,176,212
Australia,India,2,7,6,8.0,S Gill,G Maxwell,0,,36,1,176,212
Australia,India,2,8,1,8.166666666666666,V Kohli,P Cummins,0,,36,1,176,212
Australia,India,2,8,2,8.333333333333334,V Kohli,P Cummins,1,,37,1,175,212
Australia,India,2,8,3,8.5,S Gill,P Cummins,0,,37,1,175,212
Australia,India,2,8,4,8.666666666666666,S Gill,P Cummins,1,,38,1,174,212
Australia,India,2,8,5,8.833333333333334,V Kohli,P Cummins,4,,42,1,170,212
Australia,India,2,8,6,9.0,V Kohli,P Cummins,0,,42,1,170,212
Australia,India,2,9,1,9.166666666666666,S Gill,G Maxwell,1,,43,1,169,212
Australia,India,2,9,2,9.333333333333334,V Kohli,G Maxwell,1,,44,1,168,212
Australia,India,2,9,3,9.5,S Gill,G Maxwell,1,,45,1,167,212
Australia,India,2,9,4,9.666666666666666,V Kohli,G Maxwell,0,,45,1,167,212
Australia,India,2,9,5,9.833333333333334,V Kohli,G Maxwell,0,,45,1,167,212
Australia,India,2,9,6,10.0,V Kohli,G Maxwell,0,caught,45,2,167,212
Australia,India,2,10,1,10.166666666666666,S Gill,P Cummins,4,,49,2,163,212
Australia,India,2,10,2,10.333333333333334,S Gill,P Cummins,0,,49,2,163,212
Australia,India,2,10,3,10.5,S Gill,P Cummins,1,,50,2,162,212
Australia,India,2,10,4,10.666666666666666,S Iyer,P Cummins,0,caught,50,3,162,212
Australia,India,2,10,5,10.833333333333334,K Rahul,P Cummins,0,,50,3,162,212
Australia,India,2,10,6,11.0,K Rahul,P Cummins,1,,51,3,161,212
Australia,India,2,11,1,11.166666666666666,K Rahul,A Zampa,0,,51,3,161,212
Australia,India,2,11,2,11.333333333333334,K Rahul,A Zampa,4,,55,3,157,212
Australia,India,2,11,3,11.5,K Rahul,A Zampa,4,,59,3,153,212
Australia,India,2,11,4,11.666666666666666,K Rahul,A Zampa,0,,59,3,153,212
Australia,India,2,11,5,11.833333333333334,K Rahul,A Zampa,1,,60,3,152,212
Australia,India,2,11,6,12.0,S Gill,A Zampa,1,,61,3,151,212
Australia,India,2,12,1,12.166666666666666,S Gill,P Cummins,0,,61,3,151,212
Australia,India,2,12,2,12.333333333333334,S Gill,P Cummins,2,,63,3,149,212
Australia,India,2,12,3,12.5,S Gill,P Cummins,0,,63,3,149,212
