team_1,team_2,innings,over,ball,over_worm,batter,bowler,runs,wicket,score,wickets_lost,runs_to_win,target
Australia,India,2,7,4,7.666666666666667,V Kohli,G Maxwell,0,,39,1,135,174
Australia,India,2,7,5,7.833333333333333,V Kohli,G Maxwell,0,,39,1,135,174
Australia,India,2,7,6,8.0,V Kohli,G Maxwell,0,,39,1,135,174
Australia,India,2,8,1,8.166666666666666,S Gill,P Cummins,2,,41,1,133,174
Australia,India,2,8,2,8.333333333333334,S Gill,P Cummins,0,,41,1,133,174
Australia,India,2,8,3,8.5,S Gill,P Cummins,3,,44,1,130,174
Australia,India,2,8,4,8.666666666666666,V Kohli,P Cummins,0,,44,1,130,174
Australia,India,2,8,5,8.833333333333334,V Kohli,P Cummins,1,,45,1,129,174
Australia,India,2,8,6,9.0,S Gill,P Cummins,4,,49,1,125,174
Australia,India,2,9,1,9.166666666666666,V Kohli,G Maxwell,0,,49,1,125,174
Australia,India,2,9,2,9.333333333333334,V Kohli,G Maxwell,4,,53,1,121,174
Australia,India,2,9,3,9.5,V Kohli,G Maxwell,4,,57,1,117,174
Australia,India,2,9,4,9.666666666666666,V Kohli,G Maxwell,0,,57,1,117,174
Australia,India,2,9,5,9.833333333333334,V Kohli,G Maxwell,1,,58,1,116,174
Australia,India,2,9,6,10.0,S Gill,G Maxwell,0,,58,1,116,174
Australia,India,2,10,1,10.166666666666666,V Kohli,P Cummins,0,caught,58,2,116,174
Australia,India,2,10,2,10.333333333333334,S Iyer,P Cummins,4,,62,2,112,174
Australia,India,2,10,3,10.5,S Iyer,P Cummins,4,,66,2,108,174
Australia,India,2,10,4,10.666666666666666,S Iyer,P Cummins,0,,66,2,108,174
Australia,India,2,10,5,10.833333333333334,S Iyer,P Cummins,1,,67,2,107,174
Australia,India,2,10,6,11.0,S Gill,P Cummins,0,,67,2,107,174
Australia,India,2,11,1,11.166666666666666,S Iyer,G Maxwell,0,,67,2,107,174
Australia,India,2,11,2,11.333333333333334,S Iyer,G Maxwell,1,,68,2,106,174
Australia,India,2,11,3,11.5,S Gill,G Maxwell,0,,68,2,106,174
Australia,India,2,11,4,11.666666666666666,S Gill,G Maxwell,0,,68,2,106,174
Australia,India,2,11,5,11.833333333333334,S Gill,G Maxwell,0,,68,2,106,174
Australia,India,2,11,6,12.0,S Gill,G Maxwell,1,,69,2,105,174
Australia,India,2,12,1,12.166666666666666,S Gill,M Starc,0,lbw,69,3,105,174
Australia,India,2,12,2,12.333333333333334,K Rahul,M Starc,0,,69,3,105,174
Australia,India,2,12,3,12.5,K Rahul,M Starc,0,,69,3,105,174
Australia,India,2,12,4,12.666666666666666,K Rahul,M Starc,0,,69,3,105,174
Australia,India,2,12,5,12.833333333333334,K Rahul,M Starc,1,,70,3,104,174
Australia,India,2,12,6,13.0,S Iyer,M Starc,0,,70,3,104,174
Australia,India,2,13,1,13.166666666666666,K Rahul,A Zampa,1,,71,3,103,174
Australia,India,2,13,2,13.333333333333334,S Iyer,A Zampa,0,,71,3,103,174
Australia,India,2,13,3,13.5,S Iyer,A Zampa,1,,72,3,102,174
Australia,India,2,13,4,13.666666666666666,K Rahul,A Zampa,0,,72,3,102,174
Australia,India,2,13,5,13.833333333333334,K Rahul,A Zampa,4,,76,3,98,174
Australia,India,2,13,6,14.0,K Rahul,A Zampa,1,,77,3,97,174
Australia,India,2,14,1,14.166666666666666,K Rahul,M Starc,1,,78,3,96,174
Australia,India,2,14,2,14.333333333333334,S Iyer,M Starc,0,caught,78,4,96,174
Australia,India,2,14,3,14.5,S Yadav,M Starc,0,,78,4,96,174
Australia,India,2,14,4,14.666666666666666,S Yadav,M Starc,1,,79,4,95,174
Australia,India,2,14,5,14.833333333333334,K Rahul,M Starc,4,,83,4,91,174
Australia,India,2,14,6,15.0,K Rahul,M Starc,0,,83,4,91,174
Australia,India,2,15,1,15.166666666666666,S Yadav,A Zampa,3,,86,4,88,174
Australia,India,2,15,2,15.333333333333334,K Rahul,A Zampa,0,,86,4,88,174
Australia,India,2,15,3,15.5,K Rahul,A Zampa,1,,87,4,87,174
Australia,India,2,15,4,15.666666666666666,S Yadav,A Zampa,0,run out,87,5,87,174
Australia,India,2,15,5,15.833333333333334,R Jadeja,A Zampa,0,,87,5,87,174
Australia,India,2,15,6,16.0,R Jadeja,A Zampa,1,,88,5,86,174
Australia,India,2,16,1,16.166666666666668,R Jadeja,M Stoinis,0,,88,5,86,174
Australia,India,2,16,2,16.333333333333332,R Jadeja,M Stoinis,0,,88,5,86,174
Australia,India,2,16,3,16.5,R Jadeja,M Stoinis,0,,88,5,86,174
Australia,India,2,16,4,16.666666666666668,R Jadeja,M Stoinis,2,,90,5,84,174
Australia,India,2,16,5,16.833333333333332,R Jadeja,M Stoinis,2,,92,5,82,174
Australia,India,2,16,6,17.0,R Jadeja,M Stoinis,1,,93,5,81,174
Australia,India,2,17,1,17.166666666666668,R Jadeja,A Zampa,0,,93,5,81,174
Australia,India,2,17,2,17.333333333333332,R Jadeja,A Zampa,1,,94,5,80,174
Australia,India,2,17,3,17.5,K Rahul,A Zampa,1,,95,5,79,174
Australia,India,2,17,4,17.666666666666668,R Jadeja,A Zampa,4,,99,5,75,174
Australia,India,2,17,5,17.833333333333332,R Jadeja,A Zampa,0,,99,5,75,174
Australia,India,2,17,6,18.0,R Jadeja,A Zampa,1,,100,5,74,174
Australia,India,2,18,1,18.166666666666668,R Jadeja,M Stoinis,2,,102,5,72,174
Australia,India,2,18,2,18.333333333333332,R Jadeja,M Stoinis,0,,102,5,72,174
Australia,India,2,18,3,18.5,R Jadeja,M Stoinis,1,,103,5,71,174
Australia,India,2,18,4,18.666666666666668,K Rahul,M Stoinis,0,,103,5,71,174
Australia,India,2,18,5,18.833333333333332,K Rahul,M Stoinis,1,,104,5,70,174
Australia,India,2,18,6,19.0,R Jadeja,M Stoinis,1,,105,5,69,174
Australia,India,2,19,1,19.166666666666668,R Jadeja,G Maxwell,0,,105,5,69,174
Australia,India,2,19,2,19.333333333333332,R Jadeja,G Maxwell,0,,105,5,69,174
Australia,India,2,19,3,19.5,R Jadeja,G Maxwell,0,,105,5,69,174
Australia,India,2,19,4,19.666666666666668,R Jadeja,G Maxwell,0,,105,5,69,174
Australia,India,2,19,5,19.833333333333332,R Jadeja,G Maxwell,0,,105,5,69,174
Australia,India,2,19,6,20.0,R Jadeja,G Maxwell,1,,106,5,68,174
Australia,India,2,20,1,20.166666666666668,R Jadeja,J Hazlewood,1,,107,5,67,174
Australia,India,2,20,2,20.333333333333332,K Rahul,J Hazlewood,0,,107,5,67,174
Australia,India,2,20,3,20.5,K Rahul,J Hazlewood,0,,107,5,67,174
Australia,India,2,20,4,20.666666666666668,K Rahul,J Hazlewood,0,,107,5,67,174
Australia,India,2,20,5,20.833333333333332,K Rahul,J Hazlewood,4,,111,5,63,174
Australia,India,2,20,6,21.0,K Rahul,J Hazlewood,0,,111,5,63,174
Australia,India,2,21,1,21.166666666666668,R Jadeja,P Cummins,1,,112,5,62,174
Australia,India,2,21,2,21.333333333333332,K Rahul,P Cummins,0,,112,5,62,174
Australia,India,2,21,3,21.5,K Rahul,P Cummins,0,,112,5,62,174
Australia,India,2,21,4,21.666666666666668,K Rahul,P Cummins,4,,116,5,58,174
Australia,India,2,21,5,21.833333333333332,K Rahul,P Cummins,4,,120,5,54,174
Australia,India,2,21,6,22.0,K Rahul,P Cummins,0,,120,5,54,174
Australia,India,2,22,1,22.166666666666668,R Jadeja,J Hazlewood,1,,121,5,53,174
Australia,India,2,22,2,22.333333333333332,K Rahul,J Hazlewood,0,,121,5,53,174
Australia,India,2,22,3,22.5,K Rahul,J Hazlewood,0,,121,5,53,174
Australia,India,2,22,4,22.666666666666668,K Rahul,J Hazlewood,1,,122,5,52,174
Australia,India,2,22,5,22.833333333333332,R Jadeja,J Hazlewood,4,,126,5,48,174
Australia,India,2,22,6,23.0,R Jadeja,J Hazlewood,0,,126,5,48,174
Australia,India,2,23,1,23.166666666666668,K Rahul,G Maxwell,1,,127,5,47,174
Australia,India,2,23,2,23.333333333333332,R Jadeja,G Maxwell,0,,127,5,47,174
Australia,India,2,23,3,23.5,R Jadeja,G Maxwell,0,,127,5,47,174
Australia,India,2,23,4,23.666666666666668,R Jadeja,G Maxwell,1,,128,5,46,174
Australia,India,2,23,5,23.833333333333332,K Rahul,G Maxwell,1,,129,5,45,174
Australia,India,2,23,6,24.0,R Jadeja,G Maxwell,0,,129,5,45,174
Australia,India,2,24,1,24.166666666666668,K Rahul,P Cummins,4,,133,5,41,174
Australia,India,2,24,2,24.333333333333332,K Rahul,P Cummins,1,,134,5,40,174
Australia,India,2,24,3,24.5,R Jadeja,P Cummins,0,,134,5,40,174
Australia,India,2,24,4,24.666666666666668,R Jadeja,P Cummins,1,,135,5,39,174
Australia,India,2,24,5,24.833333333333332,K Rahul,P Cummins,0,,135,5,39,174
Australia,India,2,24,6,25.0,K Rahul,P Cummins,0,,135,5,39,174
Australia,India,2,25,1,25.166666666666668,R Jadeja,G Maxwell,0,,135,5,39,174
Australia,India,2,25,2,25.333333333333332,R Jadeja,G Maxwell,0,,135,5,39,174
Australia,India,2,25,3,25.5,R Jadeja,G Maxwell,0,,135,5,39,174
Australia,India,2,25,4,25.666666666666668,R Jadeja,G Maxwell,1,,136,5,38,174
Australia,India,2,25,5,25.833333333333332,K Rahul,G Maxwell,0,,136,5,38,174
Australia,India,2,25,6,26.0,K Rahul,G Maxwell,0,,136,5,38,174
Australia,India,2,26,1,26.166666666666668,R Jadeja,P Cummins,0,,136,5,38,174
Australia,India,2,26,2,26.333333333333332,R Jadeja,P Cummins,0,,136,5,38,174
Australia,India,2,26,3,26.5,R Jadeja,P Cummins,1,,137,5,37,174
Australia,India,2,26,4,26.666666666666668,K Rahul,P Cummins,0,,137,5,37,174
Australia,India,2,26,5,26.833333333333332,K Rahul,P Cummins,1,,138,5,36,174
Australia,India,2,26,6,27.0,R Jadeja,P Cummins,1,,139,5,35,174
Australia,India,2,27,1,27.166666666666668,R Jadeja,A Zampa,0,,139,5,35,174
Australia,India,2,27,2,27.333333333333332,R Jadeja,A Zampa,0,,139,5,35,174
Australia,India,2,27,3,27.5,R Jadeja,A Zampa,1,,140,5,34,174
Australia,India,2,27,4,27.666666666666668,K Rahul,A Zampa,4,,144,5,30,174
Australia,India,2,27,5,27.833333333333332,K Rahul,A Zampa,0,,144,5,30,174
Australia,India,2,27,6,28.0,K Rahul,A Zampa,1,,145,5,29,174
Australia,India,2,28,1,28.166666666666668,K Rahul,P Cummins,0,,145,5,29,174
Australia,India,2,28,2,28.333333333333332,K Rahul,P Cummins,0,,145,5,29,174
Australia,India,2,28,3,28.5,K Rahul,P Cummins,0,,145,5,29,174
Australia,India,2,28,4,28.666666666666668,K Rahul,P Cummins,1,,146,5,28,174
Australia,India,2,28,5,28.833333333333332,R Jadeja,P Cummins,1,,147,5,27,174
