team_1,team_2,innings,over,ball,over_worm,batter,bowler,runs,wicket,score,wickets_lost,runs_to_win,target
India,Australia,1,6,2,6.333333333333333,R Sharma,M Starc,4,,52,1,,
India,Australia,1,6,3,6.5,R Sharma,M Starc,1,,53,1,,
India,Australia,1,6,4,6.666666666666667,V Kohli,M Starc,4,,57,1,,
India,Australia,1,6,5,6.833333333333333,V Kohli,M Starc,0,,57,1,,
India,Australia,1,6,6,7.0,V Kohli,M Starc,4,,61,1,,
India,Australia,1,7,1,7.166666666666667,R Sharma,G Maxwell,0,,61,1,,
India,Australia,1,7,2,7.333333333333333,R Sharma,G Maxwell,0,,61,1,,
India,Australia,1,7,3,7.5,R Sharma,G Maxwell,0,,61,1,,
India,Australia,1,7,4,7.666666666666667,R Sharma,G Maxwell,1,,62,1,,
India,Australia,1,7,5,7.833333333333333,V Kohli,G Maxwell,1,,63,1,,
India,Australia,1,7,6,8.0,R Sharma,G Maxwell,0,,63,1,,
India,Australia,1,8,1,8.166666666666666,V Kohli,P Cummins,0,,63,1,,
India,Australia,1,8,2,8.333333333333334,V Kohli,P Cummins,0,,63,1,,
India,Australia,1,8,3,8.5,V Kohli,P Cummins,1,,64,1,,
India,Australia,1,8,4,8.666666666666666,R Sharma,P Cummins,0,,64,1,,
India,Australia,1,8,5,8.833333333333334,R Sharma,P Cummins,1,,65,1,,
India,Australia,1,8,6,9.0,V Kohli,P Cummins,0,,65,1,,
India,Australia,1,9,1,9.166666666666666,R Sharma,G Maxwell,0,,65,1,,
India,Australia,1,9,2,9.333333333333334,R Sharma,G Maxwell,0,,65,1,,
India,Australia,1,9,3,9.5,R Sharma,G Maxwell,0,,65,1,,
India,Australia,1,9,4,9.666666666666666,R Sharma,G Maxwell,0,,65,1,,
India,Australia,1,9,5,9.833333333333334,R Sharma,G Maxwell,1,,66,1,,
India,Australia,1,9,6,10.0,V Kohli,G Maxwell,0,,66,1,,
India,Australia,1,10,1,10.166666666666666,R Sharma,P Cummins,0,,66,1,,
India,Australia,1,10,2,10.333333333333334,R Sharma,P Cummins,0,,66,1,,
India,Australia,1,10,3,10.5,R Sharma,P Cummins,1,,67,1,,
India,Australia,1,10,4,10.666666666666666,V Kohli,P Cummins,0,,67,1,,
India,Australia,1,10,5,10.833333333333334,V Kohli,P Cummins,1,,68,1,,
India,Australia,1,10,6,11.0,R Sharma,P Cummins,1,,69,1,,
India,Australia,1,11,1,11.166666666666666,R Sharma,A Zampa,0,,69,1,,
India,Australia,1,11,2,11.333333333333334,R Sharma,A Zampa,1,,70,1,,
India,Australia,1,11,3,11.5,V Kohli,A Zampa,1,,71,1,,
India,Australia,1,11,4,11.666666666666666,R Sharma,A Zampa,0,,71,1,,
India,Australia,1,11,5,11.833333333333334,R Sharma,A Zampa,2,,73,1,,
India,Australia,1,11,6,12.0,R Sharma,A Zampa,1,,74,1,,
India,Australia,1,12,1,12.166666666666666,R Sharma,P Cummins,0,,74,1,,
India,Australia,1,12,2,12.333333333333334,R Sharma,P Cummins,1,,75,1,,
India,Australia,1,12,3,12.5,V Kohli,P Cummins,0,,75,1,,
India,Australia,1,12,4,12.666666666666666,V Kohli,P Cummins,2,,77,1,,
India,Australia,1,12,5,12.833333333333334,V Kohli,P Cummins,0,,77,1,,
India,Australia,1,12,6,13.0,V Kohli,P Cummins,0,,77,1,,
India,Australia,1,13,1,13.166666666666666,R Sharma,A Zampa,0,,77,1,,
India,Australia,1,13,2,13.333333333333334,R Sharma,A Zampa,4,,81,1,,
India,Australia,1,13,3,13.5,R Sharma,A Zampa,0,,81,1,,
India,Australia,1,13,4,13.666666666666666,R Sharma,A Zampa,1,,82,1,,
India,Australia,1,13,5,13.833333333333334,V Kohli,A Zampa,1,,83,1,,
India,Australia,1,13,6,14.0,R Sharma,A Zampa,1,,84,1,,
India,Australia,1,14,1,14.166666666666666,R Sharma,P Cummins,1,,85,1,,
India,Australia,1,14,2,14.333333333333334,V Kohli,P Cummins,4,,89,1,,
India,Australia,1,14,3,14.5,V Kohli,P Cummins,1,,90,1,,
India,Australia,1,14,4,14.666666666666666,R Sharma,P Cummins,4,,94,1,,
India,Australia,1,14,5,14.833333333333334,R Sharma,P Cummins,0,,94,1,,
India,Australia,1,14,6,15.0,R Sharma,P Cummins,0,,94,1,,
India,Australia,1,15,1,15.166666666666666,V Kohli,A Zampa,0,,94,1,,
India,Australia,1,15,2,15.333333333333334,V Kohli,A Zampa,0,,94,1,,
India,Australia,1,15,3,15.5,V Kohli,A Zampa,2,,96,1,,
India,Australia,1,15,4,15.666666666666666,V Kohli,A Zampa,1,,97,1,,
India,Australia,1,15,5,15.833333333333334,R Sharma,A Zampa,0,,97,1,,
India,Australia,1,15,6,16.0,R Sharma,A Zampa,0,caught,97,2,,
India,Australia,1,16,1,16.166666666666668,V Kohli,P Cummins,1,,98,2,,
India,Australia,1,16,2,16.333333333333332,S Iyer,P Cummins,0,,98,2,,
India,Australia,1,16,3,16.5,S Iyer,P Cummins,0,,98,2,,
India,Australia,1,16,4,16.666666666666668,S Iyer,P Cummins,4,,102,2,,
India,Australia,1,16,5,16.833333333333332,S Iyer,P Cummins,0,,102,2,,
India,Australia,1,16,6,17.0,S Iyer,P Cummins,0,,102,2,,
India,Australia,1,17,1,17.166666666666668,V Kohli,G Maxwell,1,,103,2,,
India,Australia,1,17,2,17.333333333333332,S Iyer,G Maxwell,0,,103,2,,
India,Australia,1,17,3,17.5,S Iyer,G Maxwell,0,,103,2,,
India,Australia,1,17,4,17.666666666666668,S Iyer,G Maxwell,0,,103,2,,
India,Australia,1,17,5,17.833333333333332,S Iyer,G Maxwell,1,,104,2,,
India,Australia,1,17,6,18.0,V Kohli,G Maxwell,0,,104,2,,
India,Australia,1,18,1,18.166666666666668,S Iyer,J Hazlewood,0,,104,2,,
India,Australia,1,18,2,18.333333333333332,S Iyer,J Hazlewood,0,,104,2,,
India,Australia,1,18,3,18.5,S Iyer,J Hazlewood,2,,106,2,,
India,Australia,1,18,4,18.666666666666668,S Iyer,J Hazlewood,0,,106,2,,
India,Australia,1,18,5,18.833333333333332,S Iyer,J Hazlewood,0,,106,2,,
India,Australia,1,18,6,19.0,S Iyer,J Hazlewood,1,,107,2,,
India,Australia,1,19,1,19.166666666666668,S Iyer,M Marsh,4,,111,2,,
India,Australia,1,19,2,19.333333333333332,S Iyer,M Marsh,1,,112,2,,
India,Australia,1,19,3,19.5,V Kohli,M Marsh,0,,112,2,,
India,Australia,1,19,4,19.666666666666668,V Kohli,M Marsh,2,,114,2,,
India,Australia,1,19,5,19.833333333333332,V Kohli,M Marsh,1,,115,2,,
India,Australia,1,19,6,20.0,S Iyer,M Marsh,1,,116,2,,
India,Australia,1,20,1,20.166666666666668,S Iyer,J Hazlewood,1,,117,2,,
India,Australia,1,20,2,20.333333333333332,V Kohli,J Hazlewood,1,,118,2,,
India,Australia,1,20,3,20.5,S Iyer,J Hazlewood,1,,119,2,,
India,Australia,1,20,4,20.666666666666668,V Kohli,J Hazlewood,0,,119,2,,
India,Australia,1,20,5,20.833333333333332,V Kohli,J Hazlewood,1,,120,2,,
India,Australia,1,20,6,21.0,S Iyer,J Hazlewood,1,,121,2,,
India,Australia,1,21,1,21.166666666666668,S Iyer,T Head,1,,122,2,,
India,Australia,1,21,2,21.333333333333332,V Kohli,T Head,1,,123,2,,
India,Australia,1,21,3,21.5,S Iyer,T Head,1,,124,2,,
India,Australia,1,21,4,21.666666666666668,V Kohli,T Head,0,,124,2,,
India,Australia,1,21,5,21.833333333333332,V Kohli,T Head,0,,124,2,,
India,Australia,1,21,6,22.0,V Kohli,T Head,2,,126,2,,
India,Australia,1,22,1,22.166666666666668,S Iyer,M Starc,0,,126,2,,
India,Australia,1,22,2,22.333333333333332,S Iyer,M Starc,1,,127,2,,
India,Australia,1,22,3,22.5,V Kohli,M Starc,0,,127,2,,
India,Australia,1,22,4,22.666666666666668,V Kohli,M Starc,1,,128,2,,
India,Australia,1,22,5,22.833333333333332,S Iyer,M Starc,1,,129,2,,
India,Australia,1,22,6,23.0,V Kohli,M Starc,0,,129,2,,
India,Australia,1,23,1,23.166666666666668,S Iyer,M Marsh,0,,129,2,,
India,Australia,1,23,2,23.333333333333332,S Iyer,M Marsh,6,,135,2,,
India,Australia,1,23,3,23.5,S Iyer,M Marsh,2,,137,2,,
India,Australia,1,23,4,23.666666666666668,S Iyer,M Marsh,1,,138,2,,
India,Australia,1,23,5,23.833333333333332,V Kohli,M Marsh,1,,139,2,,
India,Australia,1,23,6,24.0,S Iyer,M Marsh,0,,139,2,,
India,Australia,1,24,1,24.166666666666668,V Kohli,G Maxwell,1,,140,2,,
India,Australia,1,24,2,24.333333333333332,S Iyer,G Maxwell,0,,140,2,,
India,Australia,1,24,3,24.5,S Iyer,G Maxwell,1,,141,2,,
India,Australia,1,24,4,24.666666666666668,V Kohli,G Maxwell,0,,141,2,,
India,Australia,1,24,5,24.833333333333332,V Kohli,G Maxwell,1,,142,2,,
India,Australia,1,24,6,25.0,S Iyer,G Maxwell,1,,143,2,,
India,Australia,1,25,1,25.166666666666668,S Iyer,A Zampa,1,,144,2,,
India,Australia,1,25,2,25.333333333333332,V Kohli,A Zampa,0,,144,2,,
India,Australia,1,25,3,25.5,V Kohli,A Zampa,0,,144,2,,
India,Australia,1,25,4,25.666666666666668,V Kohli,A Zampa,0,,144,2,,
India,Australia,1,25,5,25.833333333333332,V Kohli,A Zampa,1,,145,2,,
India,Australia,1,25,6,26.0,S Iyer,A Zampa,0,,145,2,,
India,Australia,1,26,1,26.166666666666668,V Kohli,G Maxwell,0,,145,2,,
India,Australia,1,26,2,26.333333333333332,V Kohli,G Maxwell,1,,146,2,,
India,Australia,1,26,3,26.5,S Iyer,G Maxwell,0,,146,2,,
India,Australia,1,26,4,26.666666666666668,S Iyer,G Maxwell,1,,147,2,,
India,Australia,1,26,5,26.833333333333332,V Kohli,G Maxwell,1,,148,2,,
India,Australia,1,26,6,27.0,S Iyer,G Maxwell,1,,149,2,,
India,Australia,1,27,1,27.166666666666668,S Iyer,A Zampa,0,,149,2,,
India,Australia,1,27,2,27.333333333333332,S Iyer,A Zampa,1,,150,2,,
India,Australia,1,27,3,27.5,V Kohli,A Zampa,2,,152,2,,
India,Australia,1,27,4,27.666666666666668,V Kohli,A Zampa,1,,153,2,,
India,Australia,1,27,5,27.833333333333332,S Iyer,A Zampa,0,,153,2,,
India,Australia,1,27,6,28.0,S Iyer,A Zampa,1,,154,2,,
India,Australia,1,28,1,28.166666666666668,S Iyer,P Cummins,4,,158,2,,
India,Australia,1,28,2,28.333333333333332,S Iyer,P Cummins,1,,159,2,,
India,Australia,1,28,3,28.5,V Kohli,P Cummins,4,,163,2,,
India,Australia,1,28,4,28.666666666666668,V Kohli,P Cummins,0,,163,2,,
India,Australia,1,28,5,28.833333333333332,V Kohli,P Cummins,0,,163,2,,
India,Australia,1,28,6,29.0,V Kohli,P Cummins,0,,163,2,,
India,Australia,1,29,1,29.166666666666668,S Iyer,A Zampa,1,,164,2,,
India,Australia,1,29,2,29.333333333333332,V Kohli,A Zampa,1,,165,2,,
India,Australia,1,29,3,29.5,S Iyer,A Zampa,0,,165,2,,
India,Australia,1,29,4,29.666666666666668,S Iyer,A Zampa,0,,165,2,,
India,Australia,1,29,5,29.833333333333332,S Iyer,A Zampa,0,,165,2,,
India,Australia,1,29,6,30.0,S Iyer,A Zampa,0,,165,2,,
India,Australia,1,30,1,30.166666666666668,V Kohli,P Cummins,6,,171,2,,
India,Australia,1,30,2,30.333333333333332,V Kohli,P Cummins,0,,171,2,,
India,Australia,1,30,3,30.5,V Kohli,P Cummins,1,,172,2,,
India,Australia,1,30,4,30.666666666666668,S Iyer,P Cummins,1,,173,2,,
India,Australia,1,30,5,30.833333333333332,V Kohli,P Cummins,2,,175,2,,
India,Australia,1,30,6,31.0,V Kohli,P Cummins,1,,176,2,,
India,Australia,1,31,1,31.166666666666668,V Kohli,A Zampa,4,,180,2,,
India,Australia,1,31,2,31.333333333333332,V Kohli,A Zampa,2,,182,2,,
India,Australia,1,31,3,31.5,V Kohli,A Zampa,2,,184,2,,
India,Australia,1,31,4,31.666666666666668,V Kohli,A Zampa,1,,185,2,,
India,Australia,1,31,5,31.833333333333332,S Iyer,A Zampa,1,,186,2,,
India,Australia,1,31,6,32.0,V Kohli,A Zampa,1,,187,2,,
India,Australia,1,32,1,32.166666666666664,V Kohli,M Starc,1,,188,2,,
India,Australia,1,32,2,32.333333333333336,S Iyer,M Starc,0,,188,2,,
India,Australia,1,32,3,32.5,S Iyer,M Starc,0,,188,2,,
India,Australia,1,32,4,32.666666666666664,S Iyer,M Starc,0,,188,2,,
India,Australia,1,32,5,32.833333333333336,S Iyer,M Starc,0,,188,2,,
India,Australia,1,32,6,33.0,S Iyer,M Starc,0,,188,2,,
India,Australia,1,33,1,33.166666666666664,V Kohli,T Head,4,,192,2,,
India,Australia,1,33,2,33.333333333333336,V Kohli,T Head,1,,193,2,,
India,Australia,1,33,3,33.5,S Iyer,T Head,2,,195,2,,
India,Australia,1,33,4,33.666666666666664,S Iyer,T Head,2,,197,2,,
India,Australia,1,33,5,33.833333333333336,S Iyer,T Head,1,,198,2,,
India,Australia,1,33,6,34.0,V Kohli,T Head,1,,199,2,,
India,Australia,1,34,1,34.166666666666664,V Kohli,M Starc,1,,200,2,,
India,Australia,1,34,2,34.333333333333336,S Iyer,M Starc,1,,201,2,,
India,Australia,1,34,3,34.5,V Kohli,M Starc,2,,203,2,,
India,Australia,1,34,4,34.666666666666664,V Kohli,M Starc,0,,203,2,,
India,Australia,1,34,5,34.833333333333336,V Kohli,M Starc,0,bowled,203,3,,
India,Australia,1,34,6,35.0,K Rahul,M Starc,0,,203,3,,
India,Australia,1,35,1,35.166666666666664,S Iyer,J Hazlewood,0,,203,3,,
India,Australia,1,35,2,35.333333333333336,S Iyer,J Hazlewood,0,,203,3,,
India,Australia,1,35,3,35.5,S Iyer,J Hazlewood,0,,203,3,,
India,Australia,1,35,4,35.666666666666664,S Iyer,J Hazlewood,2,,205,3,,
India,Australia,1,35,5,35.833333333333336,S Iyer,J Hazlewood,1,,206,3,,
India,Australia,1,35,6,36.0,K Rahul,J Hazlewood,0,,206,3,,
India,Australia,1,36,1,36.166666666666664,S Iyer,G Maxwell,1,,207,3,,
India,Australia,1,36,2,36.333333333333336,K Rahul,G Maxwell,1,,208,3,,
India,Australia,1,36,3,36.5,S Iyer,G Maxwell,0,,208,3,,
India,Australia,1,36,4,36.666666666666664,S Iyer,G Maxwell,1,,209,3,,
India,Australia,1,36,5,36.833333333333336,K Rahul,G Maxwell,1,,210,3,,
India,Australia,1,36,6,37.0,S Iyer,G Maxwell,1,,211,3,,
India,Australia,1,37,1,37.166666666666664,S Iyer,J Hazlewood,0,,211,3,,
India,Australia,1,37,2,37.333333333333336,S Iyer,J Hazlewood,0,,211,3,,
India,Australia,1,37,3,37.5,S Iyer,J Hazlewood,4,,215,3,,
India,Australia,1,37,4,37.666666666666664,S Iyer,J Hazlewood,4,,219,3,,
India,Australia,1,37,5,37.833333333333336,S Iyer,J Hazlewood,0,caught,219,4,,
India,Australia,1,37,6,38.0,R Jadeja,J Hazlewood,1,,220,4,,
India,Australia,1,38,1,38.166666666666664,R Jadeja,A Zampa,1,,221,4,,
India,Australia,1,38,2,38.333333333333336,K Rahul,A Zampa,1,,222,4,,
India,Australia,1,38,3,38.5,R Jadeja,A Zampa,1,,223,4,,
India,Australia,1,38,4,38.666666666666664,K Rahul,A Zampa,0,,223,4,,
India,Australia,1,38,5,38.833333333333336,K Rahul,A Zampa,1,,224,4,,
India,Australia,1,38,6,39.0,R Jadeja,A Zampa,0,,224,4,,
India,Australia,1,39,1,39.166666666666664,K Rahul,J Hazlewood,0,,224,4,,
India,Australia,1,39,2,39.333333333333336,K Rahul,J Hazlewood,0,,224,4,,
India,Australia,1,39,3,39.5,K Rahul,J Hazlewood,1,,225,4,,
India,Australia,1,39,4,39.666666666666664,R Jadeja,J Hazlewood,0,,225,4,,
India,Australia,1,39,5,39.833333333333336,R Jadeja,J Hazlewood,1,,226,4,,
India,Australia,1,39,6,40.0,K Rahul,J Hazlewood,1,,227,4,,
India,Australia,1,40,1,40.166666666666664,K Rahul,A Zampa,1,,228,4,,
India,Australia,1,40,2,40.333333333333336,R Jadeja,A Zampa,1,,229,4,,
India,Australia,1,40,3,40.5,K Rahul,A Zampa,0,caught,229,5,,
India,Australia,1,40,4,40.666666666666664,S Yadav,A Zampa,0,,229,5,,
India,Australia,1,40,5,40.833333333333336,S Yadav,A Zampa,1,,230,5,,
India,Australia,1,40,6,41.0,R Jadeja,A Zampa,1,,231,5,,
India,Australia,1,41,1,41.166666666666664,R Jadeja,M Starc,1,,232,5,,
India,Australia,1,41,2,41.333333333333336,S Yadav,M Starc,0,,232,5,,
India,Australia,1,41,3,41.5,S Yadav,M Starc,0,,232,5,,
India,Australia,1,41,4,41.666666666666664,S Yadav,M Starc,1,,233,5,,
India,Australia,1,41,5,41.833333333333336,R Jadeja,M Starc,1,,234,5,,
India,Australia,1,41,6,42.0,S Yadav,M Starc,0,,234,5,,
India,Australia,1,42,1,42.166666666666664,R Jadeja,P Cummins,1,,235,5,,
India,Australia,1,42,2,42.333333333333336,S Yadav,P Cummins,1,,236,5,,
India,Australia,1,42,3,42.5,R Jadeja,P Cummins,0,,236,5,,
India,Australia,1,42,4,42.666666666666664,R Jadeja,P Cummins,2,,238,5,,
India,Australia,1,42,5,42.833333333333336,R Jadeja,P Cummins,0,,238,5,,
India,Australia,1,42,6,43.0,R Jadeja,P Cummins,0,,238,5,,
India,Australia,1,43,1,43.166666666666664,S Yadav,M Starc,1,,239,5,,
India,Australia,1,43,2,43.333333333333336,R Jadeja,M Starc,0,,239,5,,
India,Australia,1,43,3,43.5,R Jadeja,M Starc,1,,240,5,,
India,Australia,1,43,4,43.666666666666664,S Yadav,M Starc,1,,241,5,,
India,Australia,1,43,5,43.833333333333336,R Jadeja,M Starc,0,caught,241,6,,
India,Australia,1,43,6,44.0,M Shami,M Starc,0,,241,6,,
India,Australia,1,44,1,44.166666666666664,S Yadav,A Zampa,1,,242,6,,
India,Australia,1,44,2,44.333333333333336,M Shami,A Zampa,0,,242,6,,
India,Australia,1,44,3,44.5,M Shami,A Zampa,0,,242,6,,
India,Australia,1,44,4,44.666666666666664,M Shami,A Zampa,1,,243,6,,
India,Australia,1,44,5,44.833333333333336,S Yadav,A Zampa,1,,244,6,,
India,Australia,1,44,6,45.0,M Shami,A Zampa,0,,244,6,,
India,Australia,1,45,1,45.166666666666664,S Yadav,M Starc,1,,245,6,,
India,Australia,1,45,2,45.333333333333336,M Shami,M Starc,2,,247,6,,
India,Australia,1,45,3,45.5,M Shami,M Starc,1,,248,6,,
India,Australia,1,45,4,45.666666666666664,S Yadav,M Starc,2,,250,6,,
India,Australia,1,45,5,45.833333333333336,S Yadav,M Starc,4,,254,6,,
India,Australia,1,45,6,46.0,S Yadav,M Starc,4,,258,6,,
India,Australia,1,46,1,46.166666666666664,M Shami,P Cummins,0,,258,6,,
India,Australia,1,46,2,46.333333333333336,M Shami,P Cummins,4,,262,6,,
India,Australia,1,46,3,46.5,M Shami,P Cummins,4,,266,6,,
India,Australia,1,46,4,46.666666666666664,M Shami,P Cummins,1,,267,6,,
India,Australia,1,46,5,46.833333333333336,S Yadav,P Cummins,1,,268,6,,
India,Australia,1,46,6,47.0,M Shami,P Cummins,0,,268,6,,
India,Australia,1,47,1,47.166666666666664,S Yadav,J Hazlewood,2,,270,6,,
India,Australia,1,47,2,47.333333333333336,S Yadav,J Hazlewood,0,,270,6,,
India,Australia,1,47,3,47.5,S Yadav,J Hazlewood,0,,270,6,,
India,Australia,1,47,4,47.666666666666664,S Yadav,J Hazlewood,4,,274,6,,
India,Australia,1,47,5,47.833333333333336,S Yadav,J Hazlewood,4,,278,6,,
India,Australia,1,47,6,48.0,S Yadav,J Hazlewood,2,,280,6,,
India,Australia,1,48,1,48.166666666666664,M Shami,P Cummins,6,,286,6,,
India,Australia,1,48,2,48.333333333333336,M Shami,P Cummins,3,,289,6,,
India,Australia,1,48,3,48.5,S Yadav,P Cummins,1,,290,6,,
India,Australia,1,48,4,48.666666666666664,M Shami,P Cummins,1,,291,6,,
India,Australia,1,48,5,48.833333333333336,S Yadav,P Cummins,0,lbw,291,7,,
India,Australia,1,48,6,49.0,J Bumrah,P Cummins,2,,293,7,,
India,Australia,1,49,1,49.166666666666664,M Shami,J Hazlewood,2,,295,7,,
India,Australia,1,49,2,49.333333333333336,M Shami,J Hazlewood,4,,299,7,,
India,Australia,1,49,3,49.5,M Shami,J Hazlewood,1,,300,7,,
India,Australia,1,49,4,49.666666666666664,J Bumrah,J Hazlewood,0,,300,7,,
India,Australia,1,49,5,49.833333333333336,J Bumrah,J Hazlewood,1,,301,7,,
India,Australia,1,49,6,50.0,M Shami,J Hazlewood,6,,307,7,,
India,Australia,2,0,1,0.16666666666666666,D Warner,J Bumrah,0,,0,0,308,308
India,Australia,2,0,2,0.3333333333333333,D Warner,J Bumrah,1,,1,0,307,308
India,Australia,2,0,3,0.5,T Head,J Bumrah,0,,1,0,307,308
India,Australia,2,0,4,0.6666666666666666,T Head,J Bumrah,0,,1,0,307,308
India,Australia,2,0,5,0.8333333333333334,T Head,J Bumrah,0,,1,0,307,308
India,Australia,2,0,6,1.0,T Head,J Bumrah,0,,1,0,307,308
India,Australia,2,1,1,1.1666666666666667,D Warner,M Shami,0,,1,0,307,308
India,Australia,2,1,2,1.3333333333333333,D Warner,M Shami,0,,1,0,307,308
India,Australia,2,1,3,1.5,D Warner,M Shami,0,,1,0,307,308
India,Australia,2,1,4,1.6666666666666665,D Warner,M Shami,2,,3,0,305,308
India,Australia,2,1,5,1.8333333333333335,D Warner,M Shami,1,,4,0,304,308
India,Australia,2,1,6,2.0,T Head,M Shami,1,,5,0,303,308
India,Australia,2,2,1,2.1666666666666665,T Head,J Bumrah,2,,7,0,301,308
India,Australia,2,2,2,2.3333333333333335,T Head,J Bumrah,0,caught,7,1,301,308
India,Australia,2,2,3,2.5,M Marsh,J Bumrah,0,,7,1,301,308
India,Australia,2,2,4,2.6666666666666665,M Marsh,J Bumrah,0,,7,1,301,308
India,Australia,2,2,5,2.8333333333333335,M Marsh,J Bumrah,0,,7,1,301,308
India,Australia,2,2,6,3.0,M Marsh,J Bumrah,0,,7,1,301,308
India,Australia,2,3,1,3.1666666666666665,D Warner,M Shami,0,,7,1,301,308
India,Australia,2,3,2,3.3333333333333335,D Warner,M Shami,0,,7,1,301,308
India,Australia,2,3,3,3.5,D Warner,M Shami,0,,7,1,301,308
India,Australia,2,3,4,3.6666666666666665,D Warner,M Shami,0,,7,1,301,308
India,Australia,2,3,5,3.8333333333333335,D Warner,M Shami,0,,7,1,301,308
India,Australia,2,3,6,4.0,D Warner,M Shami,0,,7,1,301,308
India,Australia,2,4,1,4.166666666666667,M Marsh,J Bumrah,2,,9,1,299,308
India,Australia,2,4,2,4.333333333333333,M Marsh,J Bumrah,1,,10,1,298,308
India,Australia,2,4,3,4.5,D Warner,J Bumrah,4,,14,1,294,308
India,Australia,2,4,4,4.666666666666667,D Warner,J Bumrah,4,,18,1,290,308
India,Australia,2,4,5,4.833333333333333,D Warner,J Bumrah,0,,18,1,290,308
India,Australia,2,4,6,5.0,D Warner,J Bumrah,0,,18,1,290,308
India,Australia,2,5,1,5.166666666666667,M Marsh,M Shami,1,,19,1,289,308
India,Australia,2,5,2,5.333333333333333,D Warner,M Shami,1,,20,1,288,308
India,Australia,2,5,3,5.5,M Marsh,M Shami,0,,20,1,288,308
India,Australia,2,5,4,5.666666666666667,M Marsh,M Shami,0,,20,1,288,308
India,Australia,2,5,5,5.833333333333333,M Marsh,M Shami,4,,24,1,284,308
India,Australia,2,5,6,6.0,M Marsh,M Shami,0,,24,1,284,308
India,Australia,2,6,1,6.166666666666667,D Warner,J Bumrah,0,,24,1,284,308
India,Australia,2,6,2,6.333333333333333,D Warner,J Bumrah,0,,24,1,284,308
India,Australia,2,6,3,6.5,D Warner,J Bumrah,0,,24,1,284,308
India,Australia,2,6,4,6.666666666666667,D Warner,J Bumrah,1,,25,1,283,308
India,Australia,2,6,5,6.833333333333333,M Marsh,J Bumrah,0,,25,1,283,308
India,Australia,2,6,6,7.0,M Marsh,J Bumrah,0,bowled,25,2,283,308
India,Australia,2,7,1,7.166666666666667,D Warner,M Shami,0,,25,2,283,308
India,Australia,2,7,2,7.333333333333333,D Warner,M Shami,2,,27,2,281,308
India,Australia,2,7,3,7.5,D Warner,M Shami,0,,27,2,281,308
