team_1,team_2,innings,over,ball,over_worm,batter,bowler,runs,wicket,score,wickets_lost,runs_to_win,target
India,Australia,1,14,4,14.666666666666666,V Kohli,P Cummins,1,,69,2,,
India,Australia,1,14,5,14.833333333333334,S Iyer,P Cummins,0,,69,2,,
India,Australia,1,14,6,15.0,S Iyer,P Cummins,1,,70,2,,
India,Australia,1,15,1,15.166666666666666,S Iyer,A Zampa,1,,71,2,,
India,Australia,1,15,2,15.333333333333334,V Kohli,A Zampa,1,,72,2,,
India,Australia,1,15,3,15.5,S Iyer,A Zampa,0,,72,2,,
India,Australia,1,15,4,15.666666666666666,S Iyer,A Zampa,0,,72,2,,
India,Australia,1,15,5,15.833333333333334,S Iyer,A Zampa,0,,72,2,,
India,Australia,1,15,6,16.0,S Iyer,A Zampa,1,,73,2,,
India,Australia,1,16,1,16.166666666666668,S Iyer,P Cummins,0,,73,2,,
India,Australia,1,16,2,16.333333333333332,S Iyer,P Cummins,1,,74,2,,
India,Australia,1,16,3,16.5,V Kohli,P Cummins,1,,75,2,,
India,Australia,1,16,4,16.666666666666668,S Iyer,P Cummins,1,,76,2,,
India,Australia,1,16,5,16.833333333333332,V Kohli,P Cummins,1,,77,2,,
India,Australia,1,16,6,17.0,S Iyer,P Cummins,0,,77,2,,
India,Australia,1,17,1,17.166666666666668,V Kohli,G Maxwell,0,,77,2,,
India,Australia,1,17,2,17.333333333333332,V Kohli,G Maxwell,1,,78,2,,
India,Australia,1,17,3,17.5,S Iyer,G Maxwell,2,,80,2,,
India,Australia,1,17,4,17.666666666666668,S Iyer,G Maxwell,1,,81,2,,
India,Australia,1,17,5,17.833333333333332,V Kohli,G Maxwell,0,,81,2,,
India,Australia,1,17,6,18.0,V Kohli,G Maxwell,0,,81,2,,
India,Australia,1,18,1,18.166666666666668,S Iyer,J Hazlewood,0,,81,2,,
India,Australia,1,18,2,18.333333333333332,S Iyer,J Hazlewood,1,,82,2,,
India,Australia,1,18,3,18.5,V Kohli,J Hazlewood,1,,83,2,,
India,Australia,1,18,4,18.666666666666668,S Iyer,J Hazlewood,0,,83,2,,
India,Australia,1,18,5,18.833333333333332,S Iyer,J Hazlewood,0,,83,2,,
India,Australia,1,18,6,19.0,S Iyer,J Hazlewood,2,,85,2,,
India,Australia,1,19,1,19.166666666666668,V Kohli,M Marsh,0,,85,2,,
India,Australia,1,19,2,19.333333333333332,V Kohli,M Marsh,1,,86,2,,
India,Australia,1,19,3,19.5,S Iyer,M Marsh,1,,87,2,,
India,Australia,1,19,4,19.666666666666668,V Kohli,M Marsh,2,,89,2,,
India,Australia,1,19,5,19.833333333333332,V Kohli,M Marsh,1,,90,2,,
India,Australia,1,19,6,20.0,S Iyer,M Marsh,1,,91,2,,
India,Australia,1,20,1,20.166666666666668,S Iyer,J Hazlewood,1,,92,2,,
India,Australia,1,20,2,20.333333333333332,V Kohli,J Hazlewood,4,,96,2,,
India,Australia,1,20,3,20.5,V Kohli,J Hazlewood,1,,97,2,,
India,Australia,1,20,4,20.666666666666668,S Iyer,J Hazlewood,6,,103,2,,
India,Australia,1,20,5,20.833333333333332,S Iyer,J Hazlewood,0,,103,2,,
India,Australia,1,20,6,21.0,S Iyer,J Hazlewood,1,,104,2,,
India,Australia,1,21,1,21.166666666666668,S Iyer,T Head,1,,105,2,,
India,Australia,1,21,2,21.333333333333332,V Kohli,T Head,0,,105,2,,
India,Australia,1,21,3,21.5,V Kohli,T Head,0,,105,2,,
India,Australia,1,21,4,21.666666666666668,V Kohli,T Head,1,,106,2,,
India,Australia,1,21,5,21.833333333333332,S Iyer,T Head,1,,107,2,,
India,Australia,1,21,6,22.0,V Kohli,T Head,1,,108,2,,
India,Australia,1,22,1,22.166666666666668,V Kohli,M Starc,0,,108,2,,
India,Australia,1,22,2,22.333333333333332,V Kohli,M Starc,1,,109,2,,
India,Australia,1,22,3,22.5,S Iyer,M Starc,1,,110,2,,
India,Australia,1,22,4,22.666666666666668,V Kohli,M Starc,1,,111,2,,
India,Australia,1,22,5,22.833333333333332,S Iyer,M Starc,4,,115,2,,
India,Australia,1,22,6,23.0,S Iyer,M Starc,1,,116,2,,
India,Australia,1,23,1,23.166666666666668,S Iyer,M Marsh,0,,116,2,,
India,Australia,1,23,2,23.333333333333332,S Iyer,M Marsh,1,,117,2,,
India,Australia,1,23,3,23.5,V Kohli,M Marsh,2,,119,2,,
India,Australia,1,23,4,23.666666666666668,V Kohli,M Marsh,6,,125,2,,
India,Australia,1,23,5,23.833333333333332,V Kohli,M Marsh,0,,125,2,,
India,Australia,1,23,6,24.0,V Kohli,M Marsh,1,,126,2,,
India,Australia,1,24,1,24.166666666666668,V Kohli,G Maxwell,0,,126,2,,
India,Australia,1,24,2,24.333333333333332,V Kohli,G Maxwell,0,,126,2,,
India,Australia,1,24,3,24.5,V Kohli,G Maxwell,1,,127,2,,
India,Australia,1,24,4,24.666666666666668,S Iyer,G Maxwell,0,,127,2,,
India,Australia,1,24,5,24.833333333333332,S Iyer,G Maxwell,1,,128,2,,
India,Australia,1,24,6,25.0,V Kohli,G Maxwell,0,,128,2,,
India,Australia,1,25,1,25.166666666666668,S Iyer,A Zampa,1,,129,2,,
India,Australia,1,25,2,25.333333333333332,V Kohli,A Zampa,1,,130,2,,
India,Australia,1,25,3,25.5,S Iyer,A Zampa,1,,131,2,,
India,Australia,1,25,4,25.666666666666668,V Kohli,A Zampa,4,,135,2,,
India,Australia,1,25,5,25.833333333333332,V Kohli,A Zampa,1,,136,2,,
India,Australia,1,25,6,26.0,S Iyer,A Zampa,1,,137,2,,
India,Australia,1,26,1,26.166666666666668,S Iyer,G Maxwell,0,,137,2,,
India,Australia,1,26,2,26.333333333333332,S Iyer,G Maxwell,1,,138,2,,
India,Australia,1,26,3,26.5,V Kohli,G Maxwell,4,,142,2,,
India,Australia,1,26,4,26.666666666666668,V Kohli,G Maxwell,0,,142,2,,
India,Australia,1,26,5,26.833333333333332,V Kohli,G Maxwell,0,,142,2,,
India,Australia,1,26,6,27.0,V Kohli,G Maxwell,1,,143,2,,
India,Australia,1,27,1,27.166666666666668,V Kohli,A Zampa,6,,149,2,,
India,Australia,1,27,2,27.333333333333332,V Kohli,A Zampa,1,,150,2,,
India,Australia,1,27,3,27.5,S Iyer,A Zampa,1,,151,2,,
India,Australia,1,27,4,27.666666666666668,V Kohli,A Zampa,1,,152,2,,
India,Australia,1,27,5,27.833333333333332,S Iyer,A Zampa,1,,153,2,,
India,Australia,1,27,6,28.0,V Kohli,A Zampa,4,,157,2,,
India,Australia,1,28,1,28.166666666666668,S Iyer,P Cummins,0,,157,2,,
India,Australia,1,28,2,28.333333333333332,S Iyer,P Cummins,0,bowled,157,3,,
India,Australia,1,28,3,28.5,K Rahul,P Cummins,0,,157,3,,
India,Australia,1,28,4,28.666666666666668,K Rahul,P Cummins,0,,157,3,,
India,Australia,1,28,5,28.833333333333332,K Rahul,P Cummins,1,,158,3,,
India,Australia,1,28,6,29.0,V Kohli,P Cummins,1,,159,3,,
India,Australia,1,29,1,29.166666666666668,V Kohli,A Zampa,1,,160,3,,
India,Australia,1,29,2,29.333333333333332,K Rahul,A Zampa,0,,160,3,,
India,Australia,1,29,3,29.5,K Rahul,A Zampa,1,,161,3,,
India,Australia,1,29,4,29.666666666666668,V Kohli,A Zampa,1,,162,3,,
India,Australia,1,29,5,29.833333333333332,K Rahul,A Zampa,0,,162,3,,
India,Australia,1,29,6,30.0,K Rahul,A Zampa,1,,163,3,,
India,Australia,1,30,1,30.166666666666668,K Rahul,P Cummins,1,,164,3,,
India,Australia,1,30,2,30.333333333333332,V Kohli,P Cummins,0,,164,3,,
India,Australia,1,30,3,30.5,V Kohli,P Cummins,1,,165,3,,
India,Australia,1,30,4,30.666666666666668,K Rahul,P Cummins,2,,167,3,,
India,Australia,1,30,5,30.833333333333332,K Rahul,P Cummins,2,,169,3,,
India,Australia,1,30,6,31.0,K Rahul,P Cummins,1,,170,3,,
India,Australia,1,31,1,31.166666666666668,K Rahul,A Zampa,1,,171,3,,
India,Australia,1,31,2,31.333333333333332,V Kohli,A Zampa,0,,171,3,,
India,Australia,1,31,3,31.5,V Kohli,A Zampa,0,,171,3,,
India,Australia,1,31,4,31.666666666666668,V Kohli,A Zampa,1,,172,3,,
India,Australia,1,31,5,31.833333333333332,K Rahul,A Zampa,1,,173,3,,
India,Australia,1,31,6,32.0,V Kohli,A Zampa,4,,177,3,,
India,Australia,1,32,1,32.166666666666664,K Rahul,M Starc,1,,178,3,,
India,Australia,1,32,2,32.333333333333336,V Kohli,M Starc,0,,178,3,,
India,Australia,1,32,3,32.5,V Kohli,M Starc,1,,179,3,,
India,Australia,1,32,4,32.666666666666664,K Rahul,M Starc,1,,180,3,,
India,Australia,1,32,5,32.833333333333336,V Kohli,M Starc,1,,181,3,,
India,Australia,1,32,6,33.0,K Rahul,M Starc,0,,181,3,,
India,Australia,1,33,1,33.166666666666664,V Kohli,T Head,1,,182,3,,
India,Australia,1,33,2,33.333333333333336,K Rahul,T Head,0,,182,3,,
India,Australia,1,33,3,33.5,K Rahul,T Head,1,,183,3,,
India,Australia,1,33,4,33.666666666666664,V Kohli,T Head,4,,187,3,,
India,Australia,1,33,5,33.833333333333336,V Kohli,T Head,0,,187,3,,
India,Australia,1,33,6,34.0,V Kohli,T Head,1,,188,3,,
India,Australia,1,34,1,34.166666666666664,V Kohli,M Starc,0,,188,3,,
India,Australia,1,34,2,34.333333333333336,V Kohli,M Starc,1,,189,3,,
India,Australia,1,34,3,34.5,K Rahul,M Starc,0,,189,3,,
India,Australia,1,34,4,34.666666666666664,K Rahul,M Starc,1,,190,3,,
India,Australia,1,34,5,34.833333333333336,V Kohli,M Starc,4,,194,3,,
India,Australia,1,34,6,35.0,V Kohli,M Starc,0,caught,194,4,,
India,Australia,1,35,1,35.166666666666664,K Rahul,J Hazlewood,1,,195,4,,
India,Australia,1,35,2,35.333333333333336,R Jadeja,J Hazlewood,0,,195,4,,
India,Australia,1,35,3,35.5,R Jadeja,J Hazlewood,0,,195,4,,
India,Australia,1,35,4,35.666666666666664,R Jadeja,J Hazlewood,1,,196,4,,
India,Australia,1,35,5,35.833333333333336,K Rahul,J Hazlewood,1,,197,4,,
India,Australia,1,35,6,36.0,R Jadeja,J Hazlewood,0,,197,4,,
India,Australia,1,36,1,36.166666666666664,K Rahul,G Maxwell,0,,197,4,,
India,Australia,1,36,2,36.333333333333336,K Rahul,G Maxwell,0,,197,4,,
India,Australia,1,36,3,36.5,K Rahul,G Maxwell,1,,198,4,,
India,Australia,1,36,4,36.666666666666664,R Jadeja,G Maxwell,0,,198,4,,
India,Australia,1,36,5,36.833333333333336,R Jadeja,G Maxwell,6,,204,4,,
India,Australia,1,36,6,37.0,R Jadeja,G Maxwell,0,,204,4,,
India,Australia,1,37,1,37.166666666666664,K Rahul,J Hazlewood,0,,204,4,,
India,Australia,1,37,2,37.333333333333336,K Rahul,J Hazlewood,4,,208,4,,
India,Australia,1,37,3,37.5,K Rahul,J Hazlewood,0,,208,4,,
India,Australia,1,37,4,37.666666666666664,K Rahul,J Hazlewood,0,,208,4,,
India,Australia,1,37,5,37.833333333333336,K Rahul,J Hazlewood,0,,208,4,,
India,Australia,1,37,6,38.0,K Rahul,J Hazlewood,0,,208,4,,
India,Australia,1,38,1,38.166666666666664,R Jadeja,A Zampa,1,,209,4,,
India,Australia,1,38,2,38.333333333333336,K Rahul,A Zampa,0,caught,209,5,,
India,Australia,1,38,3,38.5,S Yadav,A Zampa,0,,209,5,,
India,Australia,1,38,4,38.666666666666664,S Yadav,A Zampa,0,,209,5,,
India,Australia,1,38,5,38.833333333333336,S Yadav,A Zampa,1,,210,5,,
India,Australia,1,38,6,39.0,R Jadeja,A Zampa,0,,210,5,,
India,Australia,1,39,1,39.166666666666664,S Yadav,J Hazlewood,0,,210,5,,
India,Australia,1,39,2,39.333333333333336,S Yadav,J Hazlewood,1,,211,5,,
India,Australia,1,39,3,39.5,R Jadeja,J Hazlewood,0,,211,5,,
India,Australia,1,39,4,39.666666666666664,R Jadeja,J Hazlewood,0,,211,5,,
India,Australia,1,39,5,39.833333333333336,R Jadeja,J Hazlewood,4,,215,5,,
India,Australia,1,39,6,40.0,R Jadeja,J Hazlewood,1,,216,5,,
India,Australia,1,40,1,40.166666666666664,R Jadeja,A Zampa,1,,217,5,,
India,Australia,1,40,2,40.333333333333336,S Yadav,A Zampa,1,,218,5,,
India,Australia,1,40,3,40.5,R Jadeja,A Zampa,4,,222,5,,
India,Australia,1,40,4,40.666666666666664,R Jadeja,A Zampa,0,,222,5,,
India,Australia,1,40,5,40.833333333333336,R Jadeja,A Zampa,1,,223,5,,
India,Australia,1,40,6,41.0,S Yadav,A Zampa,6,,229,5,,
India,Australia,1,41,1,41.166666666666664,R Jadeja,M Starc,0,,229,5,,
India,Australia,1,41,2,41.333333333333336,R Jadeja,M Starc,1,,230,5,,
India,Australia,1,41,3,41.5,S Yadav,M Starc,1,,231,5,,
India,Australia,1,41,4,41.666666666666664,R Jadeja,M Starc,0,,231,5,,
India,Australia,1,41,5,41.833333333333336,R Jadeja,M Starc,1,,232,5,,
India,Australia,1,41,6,42.0,S Yadav,M Starc,0,,232,5,,
India,Australia,1,42,1,42.166666666666664,R Jadeja,P Cummins,0,,232,5,,
India,Australia,1,42,2,42.333333333333336,R Jadeja,P Cummins,0,,232,5,,
India,Australia,1,42,3,42.5,R Jadeja,P Cummins,4,,236,5,,
India,Australia,1,42,4,42.666666666666664,R Jadeja,P Cummins,0,,236,5,,
India,Australia,1,42,5,42.833333333333336,R Jadeja,P Cummins,2,,238,5,,
India,Australia,1,42,6,43.0,R Jadeja,P Cummins,1,,239,5,,
India,Australia,1,43,1,43.166666666666664,R Jadeja,M Starc,2,,241,5,,
India,Australia,1,43,2,43.333333333333336,R Jadeja,M Starc,1,,242,5,,
India,Australia,1,43,3,43.5,S Yadav,M Starc,1,,243,5,,
India,Australia,1,43,4,43.666666666666664,R Jadeja,M Starc,4,,247,5,,
India,Australia,1,43,5,43.833333333333336,R Jadeja,M Starc,4,,251,5,,
India,Australia,1,43,6,44.0,R Jadeja,M Starc,4,,255,5,,
India,Australia,1,44,1,44.166666666666664,S Yadav,A Zampa,2,,257,5,,
India,Australia,1,44,2,44.333333333333336,S Yadav,A Zampa,0,,257,5,,
India,Australia,1,44,3,44.5,S Yadav,A Zampa,1,,258,5,,
India,Australia,1,44,4,44.666666666666664,R Jadeja,A Zampa,0,,258,5,,
India,Australia,1,44,5,44.833333333333336,R Jadeja,A Zampa,0,,258,5,,
India,Australia,1,44,6,45.0,R Jadeja,A Zampa,1,,259,5,,
India,Australia,1,45,1,45.166666666666664,R Jadeja,M Starc,1,,260,5,,
India,Australia,1,45,2,45.333333333333336,S Yadav,M Starc,1,,261,5,,
India,Australia,1,45,3,45.5,R Jadeja,M Starc,0,run out,261,6,,
India,Australia,1,45,4,45.666666666666664,M Shami,M Starc,1,,262,6,,
India,Australia,1,45,5,45.833333333333336,S Yadav,M Starc,0,caught,262,7,,
India,Australia,1,45,6,46.0,J Bumrah,M Starc,0,,262,7,,
India,Australia,1,46,1,46.166666666666664,M Shami,P Cummins,0,,262,7,,
India,Australia,1,46,2,46.333333333333336,M Shami,P Cummins,0,caught,262,8,,
India,Australia,1,46,3,46.5,K Yadav,P Cummins,0,,262,8,,
India,Australia,1,46,4,46.666666666666664,K Yadav,P Cummins,1,,263,8,,
India,Australia,1,46,5,46.833333333333336,J Bumrah,P Cummins,1,,264,8,,
India,Australia,1,46,6,47.0,K Yadav,P Cummins,1,,265,8,,
India,Australia,1,47,1,47.166666666666664,K Yadav,J Hazlewood,0,,265,8,,
India,Australia,1,47,2,47.333333333333336,K Yadav,J Hazlewood,0,,265,8,,
India,Australia,1,47,3,47.5,K Yadav,J Hazlewood,0,,265,8,,
India,Australia,1,47,4,47.666666666666664,K Yadav,J Hazlewood,0,,265,8,,
India,Australia,1,47,5,47.833333333333336,K Yadav,J Hazlewood,1,,266,8,,
India,Australia,1,47,6,48.0,J Bumrah,J Hazlewood,0,lbw,266,9,,
India,Australia,1,48,1,48.166666666666664,K Yadav,P Cummins,0,bowled,,,,
India,Australia,2,0,1,0.16666666666666666,D Warner,J Bumrah,0,,0,0,267,267
India,Australia,2,0,2,0.3333333333333333,D Warner,J Bumrah,0,,0,0,267,267
India,Australia,2,0,3,0.5,D Warner,J Bumrah,1,,1,0,266,267
India,Australia,2,0,4,0.6666666666666666,T Head,J Bumrah,0,,1,0,266,267
India,Australia,2,0,5,0.8333333333333334,T Head,J Bumrah,0,,1,0,266,267
India,Australia,2,0,6,1.0,T Head,J Bumrah,0,,1,0,266,267
India,Australia,2,1,1,1.1666666666666667,D Warner,M Shami,0,,1,0,266,267
India,Australia,2,1,2,1.3333333333333333,D Warner,M Shami,0,,1,0,266,267
India,Australia,2,1,3,1.5,D Warner,M Shami,1,,2,0,265,267
India,Australia,2,1,4,1.6666666666666665,T Head,M Shami,0,,2,0,265,267
India,Australia,2,1,5,1.8333333333333335,T Head,M Shami,0,,2,0,265,267
India,Australia,2,1,6,2.0,T Head,M Shami,1,,3,0,264,267
India,Australia,2,2,1,2.1666666666666665,T Head,J Bumrah,4,,7,0,260,267
India,Australia,2,2,2,2.3333333333333335,T Head,J Bumrah,0,,7,0,260,267
India,Australia,2,2,3,2.5,T Head,J Bumrah,0,,7,0,260,267
India,Australia,2,2,4,2.6666666666666665,T Head,J Bumrah,0,,7,0,260,267
India,Australia,2,2,5,2.8333333333333335,T Head,J Bumrah,1,,8,0,259,267
India,Australia,2,2,6,3.0,D Warner,J Bumrah,2,,10,0,257,267
India,Australia,2,3,1,3.1666666666666665,T Head,M Shami,2,,12,0,255,267
India,Australia,2,3,2,3.3333333333333335,T Head,M Shami,4,,16,0,251,267
India,Australia,2,3,3,3.5,T Head,M Shami,1,,17,0,250,267
India,Australia,2,3,4,3.6666666666666665,D Warner,M Shami,0,,17,0,250,267
India,Australia,2,3,5,3.8333333333333335,D Warner,M Shami,0,,17,0,250,267
India,Australia,2,3,6,4.0,D Warner,M Shami,0,,17,0,250,267
India,Australia,2,4,1,4.166666666666667,T Head,J Bumrah,0,,17,0,250,267
India,Australia,2,4,2,4.333333333333333,T Head,J Bumrah,1,,18,0,249,267
India,Australia,2,4,3,4.5,D Warner,J Bumrah,0,,18,0,249,267
India,Australia,2,4,4,4.666666666666667,D Warner,J Bumrah,0,,18,0,249,267
India,Australia,2,4,5,4.833333333333333,D Warner,J Bumrah,4,,22,0,245,267
India,Australia,2,4,6,5.0,D Warner,J Bumrah,0,,22,0,245,267
India,Australia,2,5,1,5.166666666666667,T Head,M Shami,0,,22,0,245,267
India,Australia,2,5,2,5.333333333333333,T Head,M Shami,2,,24,0,243,267
India,Australia,2,5,3,5.5,T Head,M Shami,4,,28,0,239,267
India,Australia,2,5,4,5.666666666666667,T Head,M Shami,1,,29,0,238,267
India,Australia,2,5,5,5.833333333333333,D Warner,M Shami,1,,30,0,237,267
India,Australia,2,5,6,6.0,T Head,M Shami,0,,30,0,237,267
India,Australia,2,6,1,6.166666666666667,D Warner,J Bumrah,0,,30,0,237,267
India,Australia,2,6,2,6.333333333333333,D Warner,J Bumrah,0,,30,0,237,267
India,Australia,2,6,3,6.5,D Warner,J Bumrah,1,,31,0,236,267
India,Australia,2,6,4,6.666666666666667,T Head,J Bumrah,1,,32,0,235,267
India,Australia,2,6,5,6.833333333333333,D Warner,J Bumrah,1,,33,0,234,267
India,Australia,2,6,6,7.0,T Head,J Bumrah,1,,34,0,233,267
India,Australia,2,7,1,7.166666666666667,T Head,M Shami,0,,34,0,233,267
India,Australia,2,7,2,7.333333333333333,T Head,M Shami,0,,34,0,233,267
India,Australia,2,7,3,7.5,T Head,M Shami,0,,34,0,233,267
India,Australia,2,7,4,7.666666666666667,T Head,M Shami,2,,36,0,231,267
India,Australia,2,7,5,7.833333333333333,T Head,M Shami,4,,40,0,227,267
India,Australia,2,7,6,8.0,T Head,M Shami,1,,41,0,226,267
India,Australia,2,8,1,8.166666666666666,T Head,J Bumrah,1,,42,0,225,267
India,Australia,2,8,2,8.333333333333334,D Warner,J Bumrah,0,,42,0,225,267
India,Australia,2,8,3,8.5,D Warner,J Bumrah,1,,43,0,224,267
India,Australia,2,8,4,8.666666666666666,T Head,J Bumrah,0,,43,0,224,267
India,Australia,2,8,5,8.833333333333334,T Head,J Bumrah,0,,43,0,224,267
India,Australia,2,8,6,9.0,T Head,J Bumrah,0,,43,0,224,267
India,Australia,2,9,1,9.166666666666666,D Warner,M Shami,4,,47,0,220,267
India,Australia,2,9,2,9.333333333333334,D Warner,M Shami,4,,51,0,216,267
India,Australia,2,9,3,9.5,D Warner,M Shami,1,,52,0,215,267
