team_1,team_2,innings,over,ball,over_worm,batter,bowler,runs,wicket,score,wickets_lost,runs_to_win,target
India,New Zealand,1,11,3,11.5,S Iyer,M Santner,1,,55,2,,
India,New Zealand,1,11,4,11.666666666666666,R Sharma,M Santner,0,,55,2,,
India,New Zealand,1,11,5,11.833333333333334,R Sharma,M Santner,0,,55,2,,
India,New Zealand,1,11,6,12.0,R Sharma,M Santner,0,,55,2,,
India,New Zealand,1,12,1,12.166666666666666,S Iyer,L Ferguson,0,,55,2,,
India,New Zealand,1,12,2,12.333333333333334,S Iyer,L Ferguson,0,,55,2,,
India,New Zealand,1,12,3,12.5,S Iyer,L Ferguson,1,,56,2,,
India,New Zealand,1,12,4,12.666666666666666,R Sharma,L Ferguson,0,,56,2,,
India,New Zealand,1,12,5,12.833333333333334,R Sharma,L Ferguson,0,,56,2,,
India,New Zealand,1,12,6,13.0,R Sharma,L Ferguson,0,,56,2,,
India,New Zealand,1,13,1,13.166666666666666,S Iyer,R Ravindra,0,,56,2,,
India,New Zealand,1,13,2,13.333333333333334,S Iyer,R Ravindra,1,,57,2,,
India,New Zealand,1,13,3,13.5,R Sharma,R Ravindra,1,,58,2,,
India,New Zealand,1,13,4,13.666666666666666,S Iyer,R Ravindra,1,,59,2,,
India,New Zealand,1,13,5,13.833333333333334,R Sharma,R Ravindra,2,,61,2,,
India,New Zealand,1,13,6,14.0,R Sharma,R Ravindra,0,,61,2,,
India,New Zealand,1,14,1,14.166666666666666,S Iyer,M Santner,1,,62,2,,
India,New Zealand,1,14,2,14.333333333333334,R Sharma,M Santner,4,,66,2,,
India,New Zealand,1,14,3,14.5,R Sharma,M Santner,0,,66,2,,
India,New Zealand,1,14,4,14.666666666666666,R Sharma,M Santner,0,,66,2,,
India,New Zealand,1,14,5,14.833333333333334,R Sharma,M Santner,0,,66,2,,
India,New Zealand,1,14,6,15.0,R Sharma,M Santner,0,,66,2,,
India,New Zealand,1,15,1,15.166666666666666,S Iyer,R Ravindra,1,,67,2,,
India,New Zealand,1,15,2,15.333333333333334,R Sharma,R Ravindra,0,,67,2,,
India,New Zealand,1,15,3,15.5,R Sharma,R Ravindra,0,,67,2,,
India,New Zealand,1,15,4,15.666666666666666,R Sharma,R Ravindra,1,,68,2,,
India,New Zealand,1,15,5,15.833333333333334,S Iyer,R Ravindra,1,,69,2,,
India,New Zealand,1,15,6,16.0,R Sharma,R Ravindra,4,,73,2,,
India,New Zealand,1,16,1,16.166666666666668,S Iyer,M Santner,1,,74,2,,
India,New Zealand,1,16,2,16.333333333333332,R Sharma,M Santner,0,caught and bowled,74,3,,
India,New Zealand,1,16,3,16.5,K Rahul,M Santner,0,,74,3,,
India,New Zealand,1,16,4,16.666666666666668,K Rahul,M Santner,0,caught,74,4,,
India,New Zealand,1,16,5,16.833333333333332,S Yadav,M Santner,0,,74,4,,
India,New Zealand,1,16,6,17.0,S Yadav,M Santner,0,,74,4,,
India,New Zealand,1,17,1,17.166666666666668,S Iyer,G Phillips,0,,74,4,,
India,New Zealand,1,17,2,17.333333333333332,S Iyer,G Phillips,1,,75,4,,
India,New Zealand,1,17,3,17.5,S Yadav,G Phillips,4,,79,4,,
India,New Zealand,1,17,4,17.666666666666668,S Yadav,G Phillips,0,,79,4,,
India,New Zealand,1,17,5,17.833333333333332,S Yadav,G Phillips,1,,80,4,,
India,New Zealand,1,17,6,18.0,S Iyer,G Phillips,0,,80,4,,
India,New Zealand,1,18,1,18.166666666666668,S Yadav,M Santner,0,,80,4,,
India,New Zealand,1,18,2,18.333333333333332,S Yadav,M Santner,0,,80,4,,
India,New Zealand,1,18,3,18.5,S Yadav,M Santner,0,,80,4,,
India,New Zealand,1,18,4,18.666666666666668,S Yadav,M Santner,0,,80,4,,
India,New Zealand,1,18,5,18.833333333333332,S Yadav,M Santner,0,,80,4,,
India,New Zealand,1,18,6,19.0,S Yadav,M Santner,0,,80,4,,
India,New Zealand,1,19,1,19.166666666666668,S Iyer,G Phillips,0,,80,4,,
India,New Zealand,1,19,2,19.333333333333332,S Iyer,G Phillips,0,,80,4,,
India,New Zealand,1,19,3,19.5,S Iyer,G Phillips,1,,81,4,,
India,New Zealand,1,19,4,19.666666666666668,S Yadav,G Phillips,0,,81,4,,
India,New Zealand,1,19,5,19.833333333333332,S Yadav,G Phillips,0,,81,4,,
India,New Zealand,1,19,6,20.0,S Yadav,G Phillips,0,,81,4,,
India,New Zealand,1,20,1,20.166666666666668,S Iyer,M Santner,1,,82,4,,
India,New Zealand,1,20,2,20.333333333333332,S Yadav,M Santner,0,,82,4,,
India,New Zealand,1,20,3,20.5,S Yadav,M Santner,1,,83,4,,
India,New Zealand,1,20,4,20.666666666666668,S Iyer,M Santner,4,,87,4,,
India,New Zealand,1,20,5,20.833333333333332,S Iyer,M Santner,0,,87,4,,
India,New Zealand,1,20,6,21.0,S Iyer,M Santner,1,,88,4,,
India,New Zealand,1,21,1,21.166666666666668,S Iyer,G Phillips,1,,89,4,,
India,New Zealand,1,21,2,21.333333333333332,S Yadav,G Phillips,0,caught,89,5,,
India,New Zealand,1,21,3,21.5,R Jadeja,G Phillips,1,,90,5,,
India,New Zealand,1,21,4,21.666666666666668,S Iyer,G Phillips,1,,91,5,,
India,New Zealand,1,21,5,21.833333333333332,R Jadeja,G Phillips,0,,91,5,,
India,New Zealand,1,21,6,22.0,R Jadeja,G Phillips,0,,91,5,,
India,New Zealand,1,22,1,22.166666666666668,S Iyer,M Santner,4,,95,5,,
India,New Zealand,1,22,2,22.333333333333332,S Iyer,M Santner,1,,96,5,,
India,New Zealand,1,22,3,22.5,R Jadeja,M Santner,1,,97,5,,
India,New Zealand,1,22,4,22.666666666666668,S Iyer,M Santner,0,,97,5,,
India,New Zealand,1,22,5,22.833333333333332,S Iyer,M Santner,0,,97,5,,
India,New Zealand,1,22,6,23.0,S Iyer,M Santner,1,,98,5,,
India,New Zealand,1,23,1,23.166666666666668,S Iyer,L Ferguson,0,,98,5,,
India,New Zealand,1,23,2,23.333333333333332,S Iyer,L Ferguson,0,,98,5,,
India,New Zealand,1,23,3,23.5,S Iyer,L Ferguson,0,,98,5,,
India,New Zealand,1,23,4,23.666666666666668,S Iyer,L Ferguson,1,,99,5,,
India,New Zealand,1,23,5,23.833333333333332,R Jadeja,L Ferguson,6,,105,5,,
India,New Zealand,1,23,6,24.0,R Jadeja,L Ferguson,0,,105,5,,
India,New Zealand,1,24,1,24.166666666666668,S Iyer,R Ravindra,1,,106,5,,
India,New Zealand,1,24,2,24.333333333333332,R Jadeja,R Ravindra,0,,106,5,,
India,New Zealand,1,24,3,24.5,R Jadeja,R Ravindra,1,,107,5,,
India,New Zealand,1,24,4,24.666666666666668,S Iyer,R Ravindra,1,,108,5,,
India,New Zealand,1,24,5,24.833333333333332,R Jadeja,R Ravindra,1,,109,5,,
India,New Zealand,1,24,6,25.0,S Iyer,R Ravindra,0,,109,5,,
India,New Zealand,1,25,1,25.166666666666668,R Jadeja,L Ferguson,1,,110,5,,
India,New Zealand,1,25,2,25.333333333333332,S Iyer,L Ferguson,1,,111,5,,
India,New Zealand,1,25,3,25.5,R Jadeja,L Ferguson,0,,111,5,,
India,New Zealand,1,25,4,25.666666666666668,R Jadeja,L Ferguson,1,,112,5,,
India,New Zealand,1,25,5,25.833333333333332,S Iyer,L Ferguson,1,,113,5,,
India,New Zealand,1,25,6,26.0,R Jadeja,L Ferguson,0,,113,5,,
India,New Zealand,1,26,1,26.166666666666668,S Iyer,R Ravindra,1,,114,5,,
India,New Zealand,1,26,2,26.333333333333332,R Jadeja,R Ravindra,1,,115,5,,
India,New Zealand,1,26,3,26.5,S Iyer,R Ravindra,0,,115,5,,
India,New Zealand,1,26,4,26.666666666666668,S Iyer,R Ravindra,4,,119,5,,
India,New Zealand,1,26,5,26.833333333333332,S Iyer,R Ravindra,4,,123,5,,
India,New Zealand,1,26,6,27.0,S Iyer,R Ravindra,1,,124,5,,
India,New Zealand,1,27,1,27.166666666666668,S Iyer,L Ferguson,0,,124,5,,
India,New Zealand,1,27,2,27.333333333333332,S Iyer,L Ferguson,1,,125,5,,
India,New Zealand,1,27,3,27.5,R Jadeja,L Ferguson,0,caught,125,6,,
India,New Zealand,1,27,4,27.666666666666668,J Bumrah,L Ferguson,0,,125,6,,
India,New Zealand,1,27,5,27.833333333333332,J Bumrah,L Ferguson,0,,125,6,,
India,New Zealand,1,27,6,28.0,J Bumrah,L Ferguson,1,,126,6,,
India,New Zealand,1,28,1,28.166666666666668,J Bumrah,T Boult,0,,126,6,,
India,New Zealand,1,28,2,28.333333333333332,J Bumrah,T Boult,0,,126,6,,
India,New Zealand,1,28,3,28.5,J Bumrah,T Boult,0,,126,6,,
India,New Zealand,1,28,4,28.666666666666668,J Bumrah,T Boult,0,,126,6,,
India,New Zealand,1,28,5,28.833333333333332,J Bumrah,T Boult,0,,126,6,,
India,New Zealand,1,28,6,29.0,J Bumrah,T Boult,0,,126,6,,
India,New Zealand,1,29,1,29.166666666666668,S Iyer,T Southee,2,,128,6,,
India,New Zealand,1,29,2,29.333333333333332,S Iyer,T Southee,0,,128,6,,
India,New Zealand,1,29,3,29.5,S Iyer,T Southee,0,,128,6,,
India,New Zealand,1,29,4,29.666666666666668,S Iyer,T Southee,0,,128,6,,
India,New Zealand,1,29,5,29.833333333333332,S Iyer,T Southee,2,,130,6,,
India,New Zealand,1,29,6,30.0,S Iyer,T Southee,0,,130,6,,
India,New Zealand,1,30,1,30.166666666666668,J Bumrah,T Boult,1,,131,6,,
India,New Zealand,1,30,2,30.333333333333332,S Iyer,T Boult,0,,131,6,,
India,New Zealand,1,30,3,30.5,S Iyer,T Boult,1,,132,6,,
India,New Zealand,1,30,4,30.666666666666668,J Bumrah,T Boult,1,,133,6,,
India,New Zealand,1,30,5,30.833333333333332,S Iyer,T Boult,1,,134,6,,
India,New Zealand,1,30,6,31.0,J Bumrah,T Boult,0,,134,6,,
India,New Zealand,1,31,1,31.166666666666668,S Iyer,G Phillips,1,,135,6,,
India,New Zealand,1,31,2,31.333333333333332,J Bumrah,G Phillips,1,,136,6,,
India,New Zealand,1,31,3,31.5,S Iyer,G Phillips,0,,136,6,,
India,New Zealand,1,31,4,31.666666666666668,S Iyer,G Phillips,0,,136,6,,
India,New Zealand,1,31,5,31.833333333333332,S Iyer,G Phillips,2,,138,6,,
India,New Zealand,1,31,6,32.0,S Iyer,G Phillips,0,,138,6,,
India,New Zealand,1,32,1,32.166666666666664,J Bumrah,T Southee,1,,139,6,,
India,New Zealand,1,32,2,32.333333333333336,S Iyer,T Southee,0,,139,6,,
India,New Zealand,1,32,3,32.5,S Iyer,T Southee,1,,140,6,,
India,New Zealand,1,32,4,32.666666666666664,J Bumrah,T Southee,0,,140,6,,
India,New Zealand,1,32,5,32.833333333333336,J Bumrah,T Southee,1,,141,6,,
India,New Zealand,1,32,6,33.0,S Iyer,T Southee,0,,141,6,,
India,New Zealand,1,33,1,33.166666666666664,J Bumrah,G Phillips,0,,141,6,,
India,New Zealand,1,33,2,33.333333333333336,J Bumrah,G Phillips,0,,141,6,,
India,New Zealand,1,33,3,33.5,J Bumrah,G Phillips,1,,142,6,,
India,New Zealand,1,33,4,33.666666666666664,S Iyer,G Phillips,0,,142,6,,
India,New Zealand,1,33,5,33.833333333333336,S Iyer,G Phillips,2,,144,6,,
India,New Zealand,1,33,6,34.0,S Iyer,G Phillips,0,,144,6,,
India,New Zealand,1,34,1,34.166666666666664,J Bumrah,M Santner,1,,145,6,,
India,New Zealand,1,34,2,34.333333333333336,S Iyer,M Santner,0,,145,6,,
India,New Zealand,1,34,3,34.5,S Iyer,M Santner,1,,146,6,,
India,New Zealand,1,34,4,34.666666666666664,J Bumrah,M Santner,1,,147,6,,
India,New Zealand,1,34,5,34.833333333333336,S Iyer,M Santner,0,,147,6,,
India,New Zealand,1,34,6,35.0,S Iyer,M Santner,0,,147,6,,
India,New Zealand,1,35,1,35.166666666666664,J Bumrah,T Boult,1,,148,6,,
India,New Zealand,1,35,2,35.333333333333336,S Iyer,T Boult,1,,149,6,,
India,New Zealand,1,35,3,35.5,J Bumrah,T Boult,1,,150,6,,
India,New Zealand,1,35,4,35.666666666666664,S Iyer,T Boult,1,,151,6,,
India,New Zealand,1,35,5,35.833333333333336,J Bumrah,T Boult,0,,151,6,,
India,New Zealand,1,35,6,36.0,J Bumrah,T Boult,4,,155,6,,
India,New Zealand,1,36,1,36.166666666666664,S Iyer,M Santner,2,,157,6,,
India,New Zealand,1,36,2,36.333333333333336,S Iyer,M Santner,6,,163,6,,
India,New Zealand,1,36,3,36.5,S Iyer,M Santner,0,,163,6,,
India,New Zealand,1,36,4,36.666666666666664,S Iyer,M Santner,0,,163,6,,
India,New Zealand,1,36,5,36.833333333333336,S Iyer,M Santner,4,,167,6,,
India,New Zealand,1,36,6,37.0,S Iyer,M Santner,0,,167,6,,
India,New Zealand,1,37,1,37.166666666666664,J Bumrah,T Boult,0,,167,6,,
India,New Zealand,1,37,2,37.333333333333336,J Bumrah,T Boult,6,,173,6,,
India,New Zealand,1,37,3,37.5,J Bumrah,T Boult,1,,174,6,,
India,New Zealand,1,37,4,37.666666666666664,S Iyer,T Boult,1,,175,6,,
India,New Zealand,1,37,5,37.833333333333336,J Bumrah,T Boult,1,,176,6,,
India,New Zealand,1,37,6,38.0,S Iyer,T Boult,1,,177,6,,
India,New Zealand,1,38,1,38.166666666666664,S Iyer,M Santner,0,,177,6,,
India,New Zealand,1,38,2,38.333333333333336,S Iyer,M Santner,4,,181,6,,
India,New Zealand,1,38,3,38.5,S Iyer,M Santner,0,,181,6,,
India,New Zealand,1,38,4,38.666666666666664,S Iyer,M Santner,0,,181,6,,
India,New Zealand,1,38,5,38.833333333333336,S Iyer,M Santner,4,,185,6,,
India,New Zealand,1,38,6,39.0,S Iyer,M Santner,0,,185,6,,
India,New Zealand,1,39,1,39.166666666666664,J Bumrah,L Ferguson,1,,186,6,,
India,New Zealand,1,39,2,39.333333333333336,S Iyer,L Ferguson,1,,187,6,,
India,New Zealand,1,39,3,39.5,J Bumrah,L Ferguson,0,,187,6,,
India,New Zealand,1,39,4,39.666666666666664,J Bumrah,L Ferguson,1,,188,6,,
India,New Zealand,1,39,5,39.833333333333336,S Iyer,L Ferguson,0,,188,6,,
India,New Zealand,1,39,6,40.0,S Iyer,L Ferguson,1,,189,6,,
India,New Zealand,1,40,1,40.166666666666664,S Iyer,R Ravindra,0,,189,6,,
India,New Zealand,1,40,2,40.333333333333336,S Iyer,R Ravindra,0,,189,6,,
India,New Zealand,1,40,3,40.5,S Iyer,R Ravindra,2,,191,6,,
India,New Zealand,1,40,4,40.666666666666664,S Iyer,R Ravindra,0,,191,6,,
India,New Zealand,1,40,5,40.833333333333336,S Iyer,R Ravindra,4,,195,6,,
India,New Zealand,1,40,6,41.0,S Iyer,R Ravindra,4,,199,6,,
India,New Zealand,1,41,1,41.166666666666664,J Bumrah,L Ferguson,0,,199,6,,
India,New Zealand,1,41,2,41.333333333333336,J Bumrah,L Ferguson,1,,200,6,,
India,New Zealand,1,41,3,41.5,S Iyer,L Ferguson,1,,201,6,,
India,New Zealand,1,41,4,41.666666666666664,J Bumrah,L Ferguson,0,,201,6,,
India,New Zealand,1,41,5,41.833333333333336,J Bumrah,L Ferguson,0,,201,6,,
India,New Zealand,1,41,6,42.0,J Bumrah,L Ferguson,1,,202,6,,
India,New Zealand,1,42,1,42.166666666666664,J Bumrah,R Ravindra,0,,202,6,,
India,New Zealand,1,42,2,42.333333333333336,J Bumrah,R Ravindra,4,,206,6,,
India,New Zealand,1,42,3,42.5,J Bumrah,R Ravindra,0,,206,6,,
India,New Zealand,1,42,4,42.666666666666664,J Bumrah,R Ravindra,1,,207,6,,
India,New Zealand,1,42,5,42.833333333333336,S Iyer,R Ravindra,1,,208,6,,
India,New Zealand,1,42,6,43.0,J Bumrah,R Ravindra,0,,208,6,,
India,New Zealand,1,43,1,43.166666666666664,S Iyer,T Southee,1,,209,6,,
India,New Zealand,1,43,2,43.333333333333336,J Bumrah,T Southee,2,,211,6,,
India,New Zealand,1,43,3,43.5,J Bumrah,T Southee,1,,212,6,,
India,New Zealand,1,43,4,43.666666666666664,S Iyer,T Southee,1,,213,6,,
India,New Zealand,1,43,5,43.833333333333336,J Bumrah,T Southee,4,,217,6,,
India,New Zealand,1,43,6,44.0,J Bumrah,T Southee,4,,221,6,,
India,New Zealand,1,44,1,44.166666666666664,S Iyer,R Ravindra,4,,225,6,,
India,New Zealand,1,44,2,44.333333333333336,S Iyer,R Ravindra,1,,226,6,,
India,New Zealand,1,44,3,44.5,J Bumrah,R Ravindra,0,,226,6,,
India,New Zealand,1,44,4,44.666666666666664,J Bumrah,R Ravindra,0,,226,6,,
India,New Zealand,1,44,5,44.833333333333336,J Bumrah,R Ravindra,0,,226,6,,
India,New Zealand,1,44,6,45.0,J Bumrah,R Ravindra,1,,227,6,,
India,New Zealand,1,45,1,45.166666666666664,J Bumrah,T Southee,2,,229,6,,
India,New Zealand,1,45,2,45.333333333333336,J Bumrah,T Southee,0,,229,6,,
India,New Zealand,1,45,3,45.5,J Bumrah,T Southee,4,,233,6,,
India,New Zealand,1,45,4,45.666666666666664,J Bumrah,T Southee,4,,237,6,,
India,New Zealand,1,45,5,45.833333333333336,J Bumrah,T Southee,0,,237,6,,
India,New Zealand,1,45,6,46.0,J Bumrah,T Southee,0,stumped,237,7,,
India,New Zealand,1,46,1,46.166666666666664,S Iyer,T Boult,4,,241,7,,
India,New Zealand,1,46,2,46.333333333333336,S Iyer,T Boult,1,,242,7,,
India,New Zealand,1,46,3,46.5,M Shami,T Boult,0,,242,7,,
India,New Zealand,1,46,4,46.666666666666664,M Shami,T Boult,0,,242,7,,
India,New Zealand,1,46,5,46.833333333333336,M Shami,T Boult,4,,246,7,,
India,New Zealand,1,46,6,47.0,M Shami,T Boult,4,,250,7,,
India,New Zealand,1,47,1,47.166666666666664,S Iyer,T Southee,1,,251,7,,
India,New Zealand,1,47,2,47.333333333333336,M Shami,T Southee,2,,253,7,,
India,New Zealand,1,47,3,47.5,M Shami,T Southee,0,,253,7,,
India,New Zealand,1,47,4,47.666666666666664,M Shami,T Southee,1,,254,7,,
India,New Zealand,1,47,5,47.833333333333336,S Iyer,T Southee,1,,255,7,,
India,New Zealand,1,47,6,48.0,M Shami,T Southee,1,,256,7,,
India,New Zealand,1,48,1,48.166666666666664,M Shami,T Boult,0,bowled,256,8,,
India,New Zealand,1,48,2,48.333333333333336,K Yadav,T Boult,1,,257,8,,
India,New Zealand,1,48,3,48.5,S Iyer,T Boult,1,,258,8,,
India,New Zealand,1,48,4,48.666666666666664,K Yadav,T Boult,0,bowled,258,9,,
India,New Zealand,1,48,5,48.833333333333336,M Siraj,T Boult,1,,259,9,,
India,New Zealand,1,48,6,49.0,S Iyer,T Boult,1,,260,9,,
India,New Zealand,1,49,1,49.166666666666664,S Iyer,T Southee,1,,261,9,,
India,New Zealand,1,49,2,49.333333333333336,M Siraj,T Southee,2,,263,9,,
India,New Zealand,1,49,3,49.5,M Siraj,T Southee,1,,264,9,,
India,New Zealand,1,49,4,49.666666666666664,S Iyer,T Southee,0,run out,,,,
India,New Zealand,2,0,1,0.16666666666666666,D Conway,J Bumrah,0,,0,0,265,265
India,New Zealand,2,0,2,0.3333333333333333,D Conway,J Bumrah,0,,0,0,265,265
India,New Zealand,2,0,3,0.5,D Conway,J Bumrah,4,,4,0,261,265
India,New Zealand,2,0,4,0.6666666666666666,D Conway,J Bumrah,0,,4,0,261,265
India,New Zealand,2,0,5,0.8333333333333334,D Conway,J Bumrah,1,,5,0,260,265
India,New Zealand,2,0,6,1.0,R Ravindra,J Bumrah,4,,9,0,256,265
India,New Zealand,2,1,1,1.1666666666666667,D Conway,M Siraj,0,,9,0,256,265
India,New Zealand,2,1,2,1.3333333333333333,D Conway,M Siraj,0,,9,0,256,265
India,New Zealand,2,1,3,1.5,D Conway,M Siraj,0,,9,0,256,265
India,New Zealand,2,1,4,1.6666666666666665,D Conway,M Siraj,0,,9,0,256,265
India,New Zealand,2,1,5,1.8333333333333335,D Conway,M Siraj,0,,9,0,256,265
India,New Zealand,2,1,6,2.0,D Conway,M Siraj,0,,9,0,256,265
India,New Zealand,2,2,1,2.1666666666666665,R Ravindra,J Bumrah,0,,9,0,256,265
India,New Zealand,2,2,2,2.3333333333333335,R Ravindra,J Bumrah,0,,9,0,256,265
India,New Zealand,2,2,3,2.5,R Ravindra,J Bumrah,0,,9,0,256,265
India,New Zealand,2,2,4,2.6666666666666665,R Ravindra,J Bumrah,4,,13,0,252,265
India,New Zealand,2,2,5,2.8333333333333335,R Ravindra,J Bumrah,1,,14,0,251,265
India,New Zealand,2,2,6,3.0,D Conway,J Bumrah,0,,14,0,251,265
India,New Zealand,2,3,1,3.1666666666666665,R Ravindra,M Siraj,4,,18,0,247,265
India,New Zealand,2,3,2,3.3333333333333335,R Ravindra,M Siraj,2,,20,0,245,265
India,New Zealand,2,3,3,3.5,R Ravindra,M Siraj,0,,20,0,245,265
India,New Zealand,2,3,4,3.6666666666666665,R Ravindra,M Siraj,1,,21,0,244,265
India,New Zealand,2,3,5,3.8333333333333335,D Conway,M Siraj,0,,21,0,244,265
India,New Zealand,2,3,6,4.0,D Conway,M Siraj,1,,22,0,243,265
India,New Zealand,2,4,1,4.166666666666667,D Conway,J Bumrah,1,,23,0,242,265
India,New Zealand,2,4,2,4.333333333333333,R Ravindra,J Bumrah,0,,23,0,242,265
India,New Zealand,2,4,3,4.5,R Ravindra,J Bumrah,4,,27,0,238,265
India,New Zealand,2,4,4,4.666666666666667,R Ravindra,J Bumrah,0,,27,0,238,265
India,New Zealand,2,4,5,4.833333333333333,R Ravindra,J Bumrah,2,,29,0,236,265
India,New Zealand,2,4,6,5.0,R Ravindra,J Bumrah,0,,29,0,236,265
India,New Zealand,2,5,1,5.166666666666667,D Conway,M Shami,0,,29,0,236,265
India,New Zealand,2,5,2,5.333333333333333,D Conway,M Shami,0,,29,0,236,265
India,New Zealand,2,5,3,5.5,D Conway,M Shami,0,,29,0,236,265
